code_site;libelle_site;code_station;libelle_station;type_station;coordonnee_x_station;coordonnee_y_station;code_projection;longitude_station;latitude_station;influence_locale_station;commentaire_station;altitude_ref_alti_station;code_systeme_alti_site;code_commune_station;libelle_commune;code_departement;code_region;libelle_region;code_cours_eau;libelle_cours_eau;uri_cours_eau;descriptif_station;date_maj_station;date_ouverture_station;date_fermeture_station;commentaire_influence_locale_station;code_regime_station;qualification_donnees_station;code_finalite_station;type_contexte_loi_stat_station;type_loi_station;code_sandre_reseau_station;date_debut_ref_alti_station;date_activation_ref_alti_station;date_maj_ref_alti_station;libelle_departement;en_service
K7207510;La Ringoire à Déols;K720751002;La Ringoire à Déols - Station débitmétrique;DEB;600096;6637984;26;1.6891942082497324;46.83454862391464;NA;NA;NA;NA;36063;DEOLS;36;24;CENTRE-VAL DE LOIRE;K7207500;la Ringoire;http://id.eaufrance.fr/CEA/K7207500;NA;2021-05-26T00:00:00Z;2021-05-21T00:00:00Z;NA;NA;1;16;NA;NA;NA;POH007,POH038,POH119,POH902;NA;NA;NA;INDRE;TRUE
K7212610;L'Indre à Châteauroux;K721261010;L'Indre à Châteauroux;LIMNI;599730;6635637;26;1.684905755199111;46.81336469410227;1;Station hauteurs uniquement utilisée pour les prévisions de crues (SPC Cher/Indre).;138052;3;36044;CHATEAUROUX;36;24;CENTRE-VAL DE LOIRE;K7--0260;l'Indre;http://id.eaufrance.fr/CEA/K7--0260;NA;2021-05-26T00:00:00Z;1993-01-01T00:00:00Z;NA;NA;1;16;2;1;2;POH007,POH038,POH119,POH902,RIC007,RIC056,RIC106,RIC256,RIC306;2007-01-01T00:00:00Z;2013-11-18T00:00:00Z;2021-05-26T00:00:00Z;INDRE;TRUE
K7217510;La Trégonce à Vineuil;K721751001;La Trégonce à Vineuil - Pont de Pierre;LIMNI;596192;6648380;26;1.6356245296997822;46.92754243046687;1;Le 27/01/2010 : le code Hydro a changé pour l'intégration de la station dans le réseau CRISTAL. Ancien code Hydro : K7217501, nouveau code Hydro : K7217510.;151950;3;36247;VINEUIL;36;24;CENTRE-VAL DE LOIRE;K721750A;NA;http://id.eaufrance.fr/CEA/K721750A;NA;2021-07-13T00:00:00Z;1992-01-15T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH051,BSH103,BSH151,POH007,POH038,POH119,POH902,RIC056,RIC306;2006-12-20T00:00:00Z;2013-11-18T00:00:00Z;2017-12-21T00:00:00Z;INDRE;TRUE
K7217512;La Trégonce à Villedieu-sur-Indre;K721751201;La Trégonce à Villedieu-sur-Indre - 1;LIMNI;589481;6640224;26;1.5494084290985752;46.853042985422526;1;NA;NA;NA;36241;VILLEDIEU-SUR-INDRE;36;24;CENTRE-VAL DE LOIRE;K721750A;NA;http://id.eaufrance.fr/CEA/K721750A;NA;2021-05-26T00:00:00Z;1992-01-13T00:00:00Z;1996-03-21T00:00:00Z;NA;1;20;12;1;2;POH007,POH038,POH119,POH902;NA;NA;NA;INDRE;FALSE
K7217512;La Trégonce à Villedieu-sur-Indre;K721751202;La Trégonce à Villedieu-sur-Indre - La Beauce;LIMNI;590787;6642129;26;1.5660922403885815;46.870407064716126;1;NA;NA;NA;36241;VILLEDIEU-SUR-INDRE;36;24;CENTRE-VAL DE LOIRE;K721750A;NA;http://id.eaufrance.fr/CEA/K721750A;NA;2021-05-26T00:00:00Z;1997-11-06T00:00:00Z;2003-01-07T00:00:00Z;NA;1;20;12;1;2;POH007,POH038,POH119,POH902;NA;NA;NA;INDRE;FALSE
K7222610;L'Indre à Buzançais;K722261011;L'Indre à Buzançais - Pont voie ferrée;LIMNI;579364;6645502;26;1.415264084795708;46.89880525151008;2;NA;109180;3;36031;BUZANCAIS;36;24;CENTRE-VAL DE LOIRE;K7--0260;l'Indre;http://id.eaufrance.fr/CEA/K7--0260;NA;2021-09-30T00:00:00Z;2014-05-21T00:00:00Z;NA;NA;1;16;2;1;2;POH007,POH038,POH119,POH902,RIC007,RIC056,RIC106,RIC256,RIC306;2014-05-01T00:00:00Z;2017-11-24T00:00:00Z;2018-05-14T00:00:00Z;INDRE;TRUE
K7222612;La Cité à Saint-Genou [L'Auneau];K722261201;La Cité à Saint-Genou [L'Auneau];LIMNI;576864;6649661;26;1.3813120861862456;46.93578706092402;0;NA;NA;NA;36194;SAINT-GENOU;36;24;CENTRE-VAL DE LOIRE;K7226500;la Cité;http://id.eaufrance.fr/CEA/K7226500;NA;2021-08-20T00:00:00Z;2020-01-01T00:00:00Z;NA;NA;1;16;0;NA;NA;POH007,POH038,POH119,POH902;NA;NA;NA;INDRE;TRUE
K7312610;L'Indre à Saint-Cyran-du-Jambot;K731261001;L'Indre à Saint-Cyran-du-Jambot;LIMNI;557741;6659092;26;1.1270778876920202;47.01687171885936;1;NA;80000;3;36188;SAINT-CYRAN-DU-JAMBOT;36;24;CENTRE-VAL DE LOIRE;K7--0260;l'Indre;http://id.eaufrance.fr/CEA/K7--0260;NA;2021-07-13T00:00:00Z;1968-01-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH051,BSH103,BSH151,POH007,POH038,POH119,POH902,RIC056,RIC106,RIC256,RIC306;1968-01-01T00:00:00Z;2013-11-18T00:00:00Z;2021-07-13T00:00:00Z;INDRE;TRUE
K7312620;L'Indre à Châtillon-sur-Indre;K731262010;L'Indre à Châtillon-sur-Indre - Ancienne;LIMNI;561635;6655923;26;1.1792880643670252;46.9891677076461;1;Station hauteurs utilisée pour la prévision des crues (SPC Cher/Indre).;84970;3;36045;CHATILLON-SUR-INDRE;36;24;CENTRE-VAL DE LOIRE;K7--0260;l'Indre;http://id.eaufrance.fr/CEA/K7--0260;NA;2021-08-20T00:00:00Z;1993-01-01T00:00:00Z;2019-01-01T00:00:00Z;NA;1;16;2;1;2;POH007,POH038,POH119,POH902;1993-01-01T00:00:00Z;2017-11-24T00:00:00Z;2021-05-26T00:00:00Z;INDRE;FALSE
K7322610;L'Indre à Perrusson;K732261001;L'Indre à Perrusson;LIMNI;549727;6668866;26;1.018383335762115;47.10308206455346;2;NA;70670;3;37183;PERRUSSON;37;24;CENTRE-VAL DE LOIRE;K7--0260;l'Indre;http://id.eaufrance.fr/CEA/K7--0260;NA;2021-05-26T00:00:00Z;2010-01-01T00:00:00Z;NA;NA;1;16;2;1;2;POH007,POH038,POH119,POH902,RIC007,RIC056,RIC106,RIC256,RIC306;2010-01-01T00:00:00Z;2017-11-24T00:00:00Z;2021-05-26T00:00:00Z;INDRE-ET-LOIRE;TRUE
K7332610;L'Indre à Loches;K733261010;L'Indre à Loches - Ancienne;LIMNI;548523;6671755;26;1.0015492278990696;47.12881042458295;1;Station hauteurs utilisée pour la prévision des crues (SPC Cher/Indre).;68710;3;37132;LOCHES;37;24;CENTRE-VAL DE LOIRE;K7--0261;NA;http://id.eaufrance.fr/CEA/K7--0261;NA;2021-08-17T00:00:00Z;1993-01-01T00:00:00Z;2015-08-05T00:00:00Z;NA;1;16;2;1;2;POH007,POH038,POH119,POH902;1993-01-01T00:00:00Z;2013-11-18T00:00:00Z;2021-05-26T00:00:00Z;INDRE-ET-LOIRE;FALSE
K7413010;L'Indrois à Montrésor;K741301010;L'Indrois à Montrésor - Ancienne;LIMNI;563457;6674145;26;1.1977832726819349;47.15355667929999;1;Station hauteur uniquement. Utilisée par le SPC (Cher Indre).;88000;3;37157;MONTRESOR;37;24;CENTRE-VAL DE LOIRE;K74-0301;NA;http://id.eaufrance.fr/CEA/K74-0301;NA;2021-05-26T00:00:00Z;1986-01-01T00:00:00Z;2014-04-14T00:00:00Z;NA;1;12;2;1;2;POH007,POH038,POH119,POH902;1986-01-01T00:00:00Z;2013-11-18T00:00:00Z;2021-05-21T00:00:00Z;INDRE-ET-LOIRE;FALSE
K7414010;La Tourmente à Villeloin-Coulangé;K741401001;La Tourmente à Villeloin-Coulangé - Coulangé – Ancienne;LIMNI;566649;6672109;26;1.2404987337794091;47.13587941344464;1;NA;95000;2;37277;VILLELOIN-COULANGE;37;24;CENTRE-VAL DE LOIRE;K7414000;la Tourmente;http://id.eaufrance.fr/CEA/K7414000;NA;2021-08-17T00:00:00Z;1966-02-21T00:00:00Z;2016-01-04T00:00:00Z;NA;1;20;12;1;2;POH007,POH038,POH119,POH902;1966-02-21T00:00:00Z;2013-11-18T00:00:00Z;2021-05-21T00:00:00Z;INDRE-ET-LOIRE;FALSE
K7414012;La Jobardière à Nouans-les-Fontaines;K741401201;La Jobardière à Nouans-les-Fontaines;LIMNI;570675;6674112;26;1.2930318057340449;47.15470349887479;2;NA;NA;NA;37173;NOUANS-LES-FONTAINES;37;24;CENTRE-VAL DE LOIRE;K7417500;la Jobardière;http://id.eaufrance.fr/CEA/K7417500;NA;2021-05-26T00:00:00Z;2002-07-18T00:00:00Z;2003-09-11T00:00:00Z;Cette station mesure les débits sortant d'une retenue de soutien d'étiage;1;16;0;1;2;POH007,POH038,POH119,POH902;NA;NA;NA;INDRE-ET-LOIRE;FALSE
K7420002;L'Olivet à Beaumont-Village;K742000201;L'Olivet à Beaumont-Village - 1;LIMNI;564520;6677364;26;1.2108463570820789;47.18274702349501;1;NA;94000;2;37023;BEAUMONT-VILLAGE;37;24;CENTRE-VAL DE LOIRE;K7424000;l'Olivet;http://id.eaufrance.fr/CEA/K7424000;NA;2021-05-26T00:00:00Z;1966-02-11T00:00:00Z;2001-10-17T00:00:00Z;NA;1;20;12;1;2;POH007,POH038,POH119,POH902;1966-02-11T00:00:00Z;2020-01-02T00:00:00Z;2021-05-26T00:00:00Z;INDRE-ET-LOIRE;FALSE
K7420002;L'Olivet à Beaumont-Village;K742000202;L'Olivet à Beaumont-Village - 2;LIMNI;565654;6678396;26;1.225510720396762;47.19226590247085;1;NA;NA;NA;37023;BEAUMONT-VILLAGE;37;24;CENTRE-VAL DE LOIRE;K7424000;l'Olivet;http://id.eaufrance.fr/CEA/K7424000;NA;2021-05-26T00:00:00Z;1976-01-14T00:00:00Z;1979-10-24T00:00:00Z;NA;1;20;12;1;2;POH007,POH038,POH119,POH902;NA;NA;NA;INDRE-ET-LOIRE;FALSE
K7433030;L'Indrois à Genillé;K743303001;L'Indrois à Genillé;LIMNI;555863;6677229;26;1.0966076297761858;47.179709834278384;1;NA;75970;3;37111;GENILLE;37;24;CENTRE-VAL DE LOIRE;K74-0300;l'Indrois;http://id.eaufrance.fr/CEA/K74-0300;NA;2021-07-13T00:00:00Z;1977-08-19T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH051,BSH103,BSH151,POH007,POH038,POH119,POH902,RIC056,RIC106,RIC256,RIC306;2006-12-19T00:00:00Z;2013-11-18T00:00:00Z;2021-05-26T00:00:00Z;INDRE-ET-LOIRE;TRUE
K7433030;L'Indrois à Genillé;K743303002;L'Indrois à Genillé - Les Foulons;LIMNI;548265.69437;6680515.6548261;26;0.9952221899895092;47.207597361187915;NA;NA;NA;NA;37111;GENILLE;37;24;CENTRE-VAL DE LOIRE;K74-0300;l'Indrois;http://id.eaufrance.fr/CEA/K74-0300;NA;2021-06-07T00:00:00Z;1969-01-01T00:00:00Z;1986-01-01T00:00:00Z;NA;1;16;NA;NA;NA;NA;NA;NA;NA;INDRE-ET-LOIRE;FALSE
K7433032;L'Indrois à Chemillé-sur-Indrois;K743303201;L'Indrois à Chemillé-sur-Indrois;LIMNI;561241;6675158;26;1.168234816222973;47.162215167540275;1;NA;86000;2;37069;CHEMILLE-SUR-INDROIS;37;24;CENTRE-VAL DE LOIRE;K74-0300;l'Indrois;http://id.eaufrance.fr/CEA/K74-0300;NA;2021-05-26T00:00:00Z;1966-02-07T00:00:00Z;1977-07-19T00:00:00Z;NA;1;20;12;1;2;POH007,POH038,POH119,POH902;1966-02-07T00:00:00Z;2020-01-02T00:00:00Z;2021-05-26T00:00:00Z;INDRE-ET-LOIRE;FALSE
K7502610;L'Indre à Cormery;K750261010;L'Indre à Cormery;LIMNI;536306;6687713;26;0.8346748274312592;47.26952705505771;1;Station hauteurs utilisée pour la prévision des crues (SPC Cher/Indre).;56872;3;37083;CORMERY;37;24;CENTRE-VAL DE LOIRE;K7--0260;l'Indre;http://id.eaufrance.fr/CEA/K7--0260;NA;2021-05-26T00:00:00Z;1993-01-01T00:00:00Z;NA;NA;1;16;2;1;2;POH007,POH038,POH119,POH902,RIC007,RIC056,RIC106,RIC256,RIC306;1993-01-01T00:00:00Z;2013-11-18T00:00:00Z;2021-05-26T00:00:00Z;INDRE-ET-LOIRE;TRUE
K7514010;L'Echandon à Saint-Branchs;K751401001;L'Echandon à Saint-Branchs;LIMNI;535047;6685285;26;0.8189162740059718;47.247365239472;1;NA;63370;3;37211;SAINT-BRANCHS;37;24;CENTRE-VAL DE LOIRE;K7514000;l'Echandon;http://id.eaufrance.fr/CEA/K7514000;NA;2021-07-13T00:00:00Z;1967-12-21T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH051,BSH103,BSH151,POH007,POH038,POH119,POH902,RIC056,RIC306;1967-12-21T00:00:00Z;2017-11-24T00:00:00Z;2021-05-26T00:00:00Z;INDRE-ET-LOIRE;TRUE
K7522620;L'Indre à Monts;K752262010;L'Indre à Monts - Station débitmétrique - Ancienne;DEB;520655;6689152;26;0.6271925449705337;47.278428013186655;2;Station mesure débits en continu.;44263;3;37159;MONTS;37;24;CENTRE-VAL DE LOIRE;K7--0260;l'Indre;http://id.eaufrance.fr/CEA/K7--0260;NA;2021-08-17T00:00:00Z;2002-04-26T00:00:00Z;2021-07-21T00:00:00Z;Vannages multiples.;1;20;12;1;2;BSH003,BSH051,BSH103,BSH151,POH007,POH038,POH119,POH902;2002-04-26T00:00:00Z;2013-11-18T00:00:00Z;2017-12-01T00:00:00Z;INDRE-ET-LOIRE;FALSE
K7522620;L'Indre à Monts;K752262011;L'Indre à Monts;LIMNI;520655;6689152;26;0.6271925449705337;47.278428013186655;0;NA;NA;NA;37159;MONTS;37;24;CENTRE-VAL DE LOIRE;K7--0260;l'Indre;http://id.eaufrance.fr/CEA/K7--0260;NA;2021-08-20T00:00:00Z;2017-09-28T00:00:00Z;NA;NA;1;16;2;NA;NA;POH007,POH038,POH119,POH902,RIC056,RIC106,RIC256,RIC306;NA;NA;NA;INDRE-ET-LOIRE;TRUE
K7522624;L'Indre à Montbazon;K752262401;L'Indre à Montbazon;LIMNI;527425;6690045;26;0.7163699055162549;47.28826047673783;1;Station non exploitée depuis 1987. Ne servait que pour les hauteurs en crue sur le réseau CRISTAL. Elle est remplacée depuis le 26 avril 2002 par la station mesure débits en continu de Monts.;51000;3;37154;MONTBAZON;37;24;CENTRE-VAL DE LOIRE;K7--0260;l'Indre;http://id.eaufrance.fr/CEA/K7--0260;NA;2021-05-26T00:00:00Z;1987-05-01T00:00:00Z;2002-04-26T00:00:00Z;NA;1;12;12;1;2;POH007,POH038,POH119,POH902;1987-05-01T00:00:00Z;2020-01-02T00:00:00Z;2021-05-26T00:00:00Z;INDRE-ET-LOIRE;FALSE
K7522625;Le Bourdin à Sorigny;K752262501;Le Bourdin à Sorigny;LIMNI;527907;6685742;26;0.724385022616331;47.24966406291517;1;NA;NA;NA;37250;SORIGNY;37;24;CENTRE-VAL DE LOIRE;K7526000;le Bourdin;http://id.eaufrance.fr/CEA/K7526000;NA;2021-05-26T00:00:00Z;1975-12-01T00:00:00Z;1983-08-11T00:00:00Z;NA;1;20;12;1;2;POH007,POH038,POH119,POH902;NA;NA;NA;INDRE-ET-LOIRE;FALSE
K7522626;Le Montison à Thilouze;K752262601;Le Montison à Thilouze;LIMNI;521895;6683651;26;0.6457577715864535;47.229261165059135;1;NA;NA;NA;37257;THILOUZE;37;24;CENTRE-VAL DE LOIRE;K7529000;le Montison;http://id.eaufrance.fr/CEA/K7529000;NA;2021-05-26T00:00:00Z;1967-02-17T00:00:00Z;1985-09-17T00:00:00Z;NA;1;20;12;1;2;POH007,POH038,POH119,POH902;NA;NA;NA;INDRE-ET-LOIRE;FALSE
K7530003;La Thilouze à Pont-de-Ruan;K753000301;La Thilouze à Pont-de-Ruan - Les Porchers;LIMNI;517457;6686274;26;0.5860715164804432;47.25165814200789;1;NA;50000;2;37186;PONT-DE-RUAN;37;24;CENTRE-VAL DE LOIRE;K7534500;la Thilouze;http://id.eaufrance.fr/CEA/K7534500;NA;2021-05-26T00:00:00Z;1973-10-29T00:00:00Z;1983-09-30T00:00:00Z;NA;1;20;12;1;2;POH007,POH038,POH119,POH902;1973-10-29T00:00:00Z;2020-01-02T00:00:00Z;2021-05-26T00:00:00Z;INDRE-ET-LOIRE;FALSE
K7530003;La Thilouze à Pont-de-Ruan;K753000302;La Thilouze à Pont-de-Ruan - 2;LIMNI;517277;6686838;26;0.5834645226698624;47.25668365676689;1;NA;48000;3;37186;PONT-DE-RUAN;37;24;CENTRE-VAL DE LOIRE;K7534500;la Thilouze;http://id.eaufrance.fr/CEA/K7534500;NA;2021-05-26T00:00:00Z;1983-09-30T00:00:00Z;1994-01-18T00:00:00Z;NA;1;12;12;1;2;POH007,POH038,POH119,POH902;1983-09-30T00:00:00Z;2020-01-02T00:00:00Z;2021-05-26T00:00:00Z;INDRE-ET-LOIRE;FALSE
K7540004;L'Indre à Lignières-de-Touraine;K754000401;L'Indre à Lignières-de-Touraine - Marnay;LIMNI;502620;6690089;26;0.3883382816983491;47.28173554600514;1;NA;NA;NA;37128;LIGNIERES-DE-TOURAINE;37;24;CENTRE-VAL DE LOIRE;K7--0260;l'Indre;http://id.eaufrance.fr/CEA/K7--0260;NA;2021-05-26T00:00:00Z;1900-12-12T00:00:00Z;1981-01-01T00:00:00Z;NA;1;20;12;1;2;POH007,POH038,POH119,POH902;NA;NA;NA;INDRE-ET-LOIRE;FALSE
K7540005;L'Indre à Bréhémont;K754000501;L'Indre à Bréhémont;LIMNI;499833;6690304;26;0.3513937665652438;47.28283444681747;1;NA;NA;NA;37038;BREHEMONT;37;24;CENTRE-VAL DE LOIRE;K7--0260;l'Indre;http://id.eaufrance.fr/CEA/K7--0260;NA;2021-05-26T00:00:00Z;1980-01-01T00:00:00Z;1987-01-01T00:00:00Z;NA;1;20;12;1;2;POH007,POH038,POH119,POH902;NA;NA;NA;INDRE-ET-LOIRE;FALSE
L0010610;La Vienne à Peyrelevade [Servières];L001061001;La Vienne à Peyrelevade [Servières];LIMNI;622764;6511882;26;2.0073743756382347;45.70214180024633;1;Cette station a été gérée par le service de bassin Loire-Bretagne jusqu'au 15/09/2000 Passage à l'heure TU le 01/01/2009;615040;3;19164;PEYRELEVADE;19;75;NOUVELLE-AQUITAINE;L---0060;la Vienne;http://id.eaufrance.fr/CEA/L---0060;NA;2021-09-01T00:00:00Z;1947-01-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH058,BSH103,BSH158,POH013,POH049,POH114,POH902;1947-01-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;CORREZE;TRUE
L0010611;La Vienne à Peyrelevade [La Rigole du Diable];L001061101;La Vienne à Peyrelevade [La Rigole du Diable];LIMNI;573402;2078272;5;1.9950210228123104;45.70425912012859;NA;LES DEBITS PUBLIES REPRESENTENT LES DEBITS DE LA VIENNE DERIVES A LA PRISE D'EAU DE LA RIGOLE DU DIABLE VERS LA RESERVE DU CHAMMET.;NA;NA;19164;PEYRELEVADE;19;75;NOUVELLE-AQUITAINE;L---0060;la Vienne;http://id.eaufrance.fr/CEA/L---0060;NA;2021-08-17T00:00:00Z;1962-03-27T00:00:00Z;NA;NA;1;16;NA;NA;NA;NA;NA;NA;NA;CORREZE;TRUE
L0050630;La Vienne à Eymoutiers;L005063001;La Vienne à Eymoutiers;LIMNI;602264;6516411;26;1.743024741300462;45.74029125949681;1;Cette station a été gérée par le service de bassin Loire-Bretagne jusqu'au 15/09/2000. Passage à l'heure TU le 01/01/2009. Le 17/05/2011, rive gauche, nouvelle échelle 0 calé sur le 0 de l'ancienne échelle rive droite (nivelé à 396.944 m NGF).;397500;3;87064;EYMOUTIERS;87;75;NOUVELLE-AQUITAINE;L---0060;la Vienne;http://id.eaufrance.fr/CEA/L---0060;NA;2021-09-01T00:00:00Z;1994-06-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH058,BSH103,BSH158,POH013,POH049,POH121,POH902,RIC067,RIC317;1994-06-01T00:00:00Z;2013-11-18T00:00:00Z;2019-09-19T00:00:00Z;HAUTE-VIENNE;TRUE
L0093020;La Combade à Masléon et à Roziers-Saint-Georges;L009302001;La Combade à Roziers-Saint-Georges;LIMNI;588571;6517532;26;1.5666947413489114;45.748283866077095;1;NA;NA;NA;87130;ROZIERS-SAINT-GEORGES;87;75;NOUVELLE-AQUITAINE;L00-0300;la Combade;http://id.eaufrance.fr/CEA/L00-0300;NA;2021-09-01T00:00:00Z;2001-11-29T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH058,BSH103,BSH158,POH013,POH049,POH121,POH902,RIC067,RIC317;NA;NA;NA;HAUTE-VIENNE;TRUE
L0093020;La Combade à Masléon et à Roziers-Saint-Georges;L009302002;La Combade à Masléon;LIMNI;587609;6519591;26;1.5538383380042422;45.76666390088442;1;Cette station a été gérée par le service de bassin Loire-Bretagne jusqu'au 15/09/2000.;282880;3;87093;MASLEON;87;75;NOUVELLE-AQUITAINE;L00-0300;la Combade;http://id.eaufrance.fr/CEA/L00-0300;NA;2021-02-26T00:00:00Z;1967-01-01T00:00:00Z;2002-08-01T00:00:00Z;NA;1;20;12;1;2;POH013;1967-01-01T00:00:00Z;2013-11-18T00:00:00Z;2021-02-26T00:00:00Z;HAUTE-VIENNE;FALSE
L0123020;La Maulde à Saint-Martin-Château [Moulin de l'Age];L012302001;La Maulde à Saint-Martin-Château [Moulin de l'Age];LIMNI;606012;6529369;26;1.7886634377310069;45.857489994770155;1;NA;NA;NA;23216;SAINT-MARTIN-CHATEAU;23;75;NOUVELLE-AQUITAINE;L01-0300;la Maulde;http://id.eaufrance.fr/CEA/L01-0300;NA;2021-05-12T00:00:00Z;1968-01-01T00:00:00Z;1990-06-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;CREUSE;FALSE
L0123030;La Maulde à Peyrat-le-Château;L012303001;La Maulde à Peyrat-le-Château;LIMNI;604381;6525492;26;1.7684254372129236;45.82235493529305;1;Cette station a été gérée par le service de bassin Loire-Bretagne jusqu'au 15/09/2000;387000;3;87117;PEYRAT-LE-CHATEAU;87;75;NOUVELLE-AQUITAINE;L01-0300;la Maulde;http://id.eaufrance.fr/CEA/L01-0300;NA;2021-09-01T00:00:00Z;1990-01-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH058,BSH103,BSH158,POH013,POH049,POH121,POH902,RIC067,RIC317;1990-01-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;HAUTE-VIENNE;TRUE
L0140610;La Vienne à Saint-Priest-Taurion;L014061001;La Vienne à Saint-Priest-Taurion;LIMNI;576277;6532969;26;1.404587063991186;45.88514408854475;1;Cette station a été gérée par le service de bassin Loire-Bretagne jusqu'au 15/09/2000 Passage à l'heure TU le 01/01/2009;233670;3;87178;SAINT-PRIEST-TAURION;87;75;NOUVELLE-AQUITAINE;L---0060;la Vienne;http://id.eaufrance.fr/CEA/L---0060;NA;2021-09-01T00:00:00Z;1942-01-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH004,BSH058,BSH103,BSH158,POH013,POH049,POH121,POH902,RIC067,RIC317;1942-01-01T00:00:00Z;2013-11-18T00:00:00Z;2016-03-04T00:00:00Z;HAUTE-VIENNE;TRUE
L0140611;La Vienne à Saint-Léonard-de-Noblat [Sempinet];L014061101;La Vienne à Saint-Léonard-de-Noblat [Sempinet];LIMNI;530980;2096077;5;1.4477548724952876;45.86145146514371;3;LES VALEURS PUBLIEES REPRESENTENT LES DEBITS REELS DE LA VIENNE A SEMPINET. Doute sur la localisation exacte.;NA;NA;87161;SAINT-LEONARD-DE-NOBLAT;87;75;NOUVELLE-AQUITAINE;L---0060;la Vienne;http://id.eaufrance.fr/CEA/L---0060;NA;2021-08-17T00:00:00Z;1966-03-01T00:00:00Z;2000-03-31T00:00:00Z;NA;1;16;NA;NA;NA;NA;NA;NA;NA;HAUTE-VIENNE;FALSE
L0201510;Le Taurion au Monteil-au-Vicomte [Pont-de-Chatain];L020151001;Le Taurion au Monteil-au-Vicomte [Pont-de-Chatain];LIMNI;618636;6532589;26;1.9507921108395525;45.88811002745104;3;Cette station a été gérée par le service de bassin Loire-Bretagne jusqu'au 15/09/2000;558400;2;23134;MONTEIL-AU-VICOMTE;23;75;NOUVELLE-AQUITAINE;L0--0150;le Taurion;http://id.eaufrance.fr/CEA/L0--0150;NA;2021-01-19T00:00:00Z;1928-01-01T00:00:00Z;2017-01-02T00:00:00Z;NA;1;20;12;1;2;POH013,POH049,POH114,POH902;2017-01-02T00:00:00Z;2013-11-18T00:00:00Z;2017-11-07T00:00:00Z;CREUSE;FALSE
L0231510;Le Taurion à Pontarion;L023151001;Le Taurion à Pontarion;LIMNI;610748;6544739;26;1.846800281466188;45.99651870889823;3;Cette station a été gérée par le service de bassin Loire-Bretagne jusqu'au 15/09/2000;436470;3;23155;PONTARION;23;75;NOUVELLE-AQUITAINE;L0--0150;le Taurion;http://id.eaufrance.fr/CEA/L0--0150;NA;2021-09-01T00:00:00Z;1919-01-01T00:00:00Z;NA;NA;1;20;12;1;2;POH013,POH049,POH114,POH902,RIC067,RIC317;1919-01-01T00:00:00Z;2013-11-18T00:00:00Z;2018-02-01T00:00:00Z;CREUSE;TRUE
L0244510;La Leyrenne à Saint-Dizier-Leyrenne;L024451001;La Leyrenne à Saint-Dizier-Leyrenne;LIMNI;600488;6545635;26;1.7140674463933376;46.00315925557389;1;NA;NA;NA;23189;SAINT-DIZIER-LEYRENNE;23;75;NOUVELLE-AQUITAINE;L0244500;la Leyrenne;http://id.eaufrance.fr/CEA/L0244500;NA;2021-05-12T00:00:00Z;1967-11-01T00:00:00Z;1994-01-07T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;CREUSE;FALSE
L0300001;Le Taurion à Châtelus-le-Marcheix;L030000101;Le Taurion à Châtelus-le-Marcheix;LIMNI;592283;6544774;26;1.6082564699168391;45.994154435303706;1;NA;NA;NA;23056;CHATELUS-LE-MARCHEIX;23;75;NOUVELLE-AQUITAINE;L0--0150;le Taurion;http://id.eaufrance.fr/CEA/L0--0150;NA;2021-02-26T00:00:00Z;1946-01-01T00:00:00Z;1971-12-01T00:00:00Z;NA;1;20;NA;1;2;POH013;NA;NA;NA;CREUSE;FALSE
L0314010;La Vige à Saint-Martin-Sainte-Catherine;L031401001;La Vige à Saint-Martin-Sainte-Catherine;LIMNI;589895;6540598;26;1.578380519579926;45.95617277227178;1;Cette station a été gérée par le service de bassin Loire-Bretagne jusqu'au 15/09/2000;297500;3;23217;SAINT-MARTIN-SAINTE-CATHERINE;23;75;NOUVELLE-AQUITAINE;L0314000;la Vige;http://id.eaufrance.fr/CEA/L0314000;NA;2021-09-01T00:00:00Z;1958-01-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH058,BSH103,BSH158,POH013,POH049,POH114,POH902;1958-01-01T00:00:00Z;2013-11-18T00:00:00Z;2019-03-08T00:00:00Z;CREUSE;TRUE
