code_site;libelle_site;code_station;libelle_station;type_station;coordonnee_x_station;coordonnee_y_station;code_projection;longitude_station;latitude_station;influence_locale_station;commentaire_station;altitude_ref_alti_station;code_systeme_alti_site;code_commune_station;libelle_commune;code_departement;code_region;libelle_region;code_cours_eau;libelle_cours_eau;uri_cours_eau;descriptif_station;date_maj_station;date_ouverture_station;date_fermeture_station;commentaire_influence_locale_station;code_regime_station;qualification_donnees_station;code_finalite_station;type_contexte_loi_stat_station;type_loi_station;code_sandre_reseau_station;date_debut_ref_alti_station;date_activation_ref_alti_station;date_maj_ref_alti_station;libelle_departement;en_service
V3425610;Le Suzon à Saint-Barthélemy;V342561001;Le Suzon à Saint-Barthélemy;LIMNI;863172;6473832;26;5.083780489263011;45.34449679413789;1;La station mesure les débits du Suzon (sec, sauf période de crues), ainsi que le débit permanent apporté par un canal de dérivation du Rival.;NA;NA;38363;SAINT-BARTHELEMY;38;84;AUVERGNE-RHONE-ALPES;V3420560;Le Suzon;http://id.eaufrance.fr/CEA/V3420560;NA;2021-05-12T00:00:00Z;1987-03-17T00:00:00Z;1992-10-13T00:00:00Z;NA;1;20;12;1;1;NA;NA;NA;NA;ISERE;FALSE
V3434010;L'Oron [Collières] à Saint-Rambert-d'Albon;V343401001;L'Oron [Collières] à Saint-Rambert-d'Albon;LIMNI;842438;6468299;26;4.817472235630407;45.29930205173452;1;Les débits sont affectés par des écoulements dans la nappe alluviale.;141567;3;26325;SAINT-RAMBERT-D'ALBON;26;84;AUVERGNE-RHONE-ALPES;V34-0400;L'Oron;http://id.eaufrance.fr/CEA/V34-0400;Installation d'une nouvelle station environ 400 m à l'amont, au pont de l'ex piscine, en service à compter du 12/05/2009 à 10h24.;2020-07-17T00:00:00Z;1981-12-23T00:00:00Z;NA;NA;1;20;12;1;1;BSH001,BSH060,BSH101,BSH160,POH020,POH031,POH102,POH900,RIC051,RIC301;2013-06-01T00:00:00Z;2015-02-23T00:00:00Z;2020-07-16T00:00:00Z;DROME;TRUE
V3504010;La Cance à Annonay;V350401001;La Cance à Annonay;LIMNI;831181;6461012;26;4.671912207982694;45.235942963663064;1;Le 22/03/2010 : le producteur principal DREAL Rhône-Alpes remplace le SPC Grand-Delta. Le 26/01/2009 : le producteur principal SPC Grand-Delta remplace la DDE de l'Ardèche.;290000;3;07010;ANNONAY;07;84;AUVERGNE-RHONE-ALPES;V35-0400;La Cance;http://id.eaufrance.fr/CEA/V35-0400;NA;2020-06-26T00:00:00Z;1968-01-01T00:00:00Z;NA;NA;1;12;12;1;1;POH020,POH036,POH102,POH900,RIC006,RIC055,RIC105,RIC255,RIC305;1968-01-01T00:00:00Z;2013-11-18T00:00:00Z;2020-01-24T00:00:00Z;ARDECHE;TRUE
V3504012;La Cance à Annonay [Galléliaure];V350401201;La Cance à Annonay [Galléliaure];LIMNI;828313.6631247;6460855.1752457;26;4.635336950056942;45.23507182577875;NA;NA;NA;NA;07010;ANNONAY;07;84;AUVERGNE-RHONE-ALPES;V35-0400;La Cance;http://id.eaufrance.fr/CEA/V35-0400;NA;2021-07-05T00:00:00Z;2020-11-05T00:00:00Z;NA;NA;1;16;12;NA;NA;POH020,POH036,POH102,POH900,RIC055,RIC305;NA;NA;NA;ARDECHE;TRUE
V3515010;La Deume à Saint-Julien-Molin-Molette [La Garinière];V351501001;La Deume à Saint-Julien-Molin-Molette [La Garinière];LIMNI;826903;6467125;26;4.619001493989215;45.29177705128038;1;A compter du 01/01/2008, passage à l'heure TU.;449000;0;42246;SAINT-JULIEN-MOLIN-MOLETTE;42;84;AUVERGNE-RHONE-ALPES;V3510500;La Deume;http://id.eaufrance.fr/CEA/V3510500;NA;2020-06-26T00:00:00Z;1994-04-14T00:00:00Z;NA;NA;1;20;12;1;1;BSH001,BSH060,BSH101,BSH160,POH020,POH036,POH102,POH900;1980-01-01T00:00:00Z;2015-02-23T00:00:00Z;2020-01-24T00:00:00Z;LOIRE;TRUE
V3515610;L'Argental à Bourg-Argental;V351561001;L'Argental à Bourg-Argental;LIMNI;821363;6466992;26;4.548308613730385;45.29158011139699;1;NA;NA;NA;42023;BOURG-ARGENTAL;42;84;AUVERGNE-RHONE-ALPES;V3510560;L'Argental;http://id.eaufrance.fr/CEA/V3510560;NA;2021-05-12T00:00:00Z;1977-12-26T00:00:00Z;1996-01-04T00:00:00Z;NA;1;20;12;1;1;NA;NA;NA;NA;LOIRE;FALSE
V3517010;Le Ternay à Savas [Ternay];V351701001;Le Ternay à Savas [Ternay];LIMNI;828237;6469152;26;4.636551426322105;45.30977745365902;1;A compter du 01/01/2008, passage à l'heure TU.;NA;NA;07310;SAVAS;07;84;AUVERGNE-RHONE-ALPES;V3510700;Le Ternay;http://id.eaufrance.fr/CEA/V3510700;NA;2020-06-26T00:00:00Z;1993-12-21T00:00:00Z;NA;NA;1;20;12;1;1;BSH001,BSH060,BSH101,BSH160,POH020,POH036,POH102,POH900;NA;NA;NA;ARDECHE;TRUE
V3517013;La Deume à Saint-Marcel-lès-Annonay;V351701301;La Deume à Saint-Marcel-lès-Annonay;LIMNI;825502.8898957;6466874.4853892;26;4.6010793149843465;45.28977883560718;NA;NA;NA;NA;07265;SAINT-MARCEL-LES-ANNONAY;07;84;AUVERGNE-RHONE-ALPES;V3510500;La Deume;http://id.eaufrance.fr/CEA/V3510500;NA;2021-04-12T00:00:00Z;2020-11-04T00:00:00Z;NA;NA;1;16;12;NA;NA;POH020,POH036,POH102,POH900,RIC006,RIC055,RIC105;NA;NA;NA;ARDECHE;TRUE
V3524010;La Cance à Sarras;V352401001;La Cance à Sarras;LIMNI;840250;6457888;26;4.786558451491202;45.20603231170782;0;Jusqu'en 1990, la station est gérée par la Compagnie Nationale du Rhône.;136889;3;07308;SARRAS;07;84;AUVERGNE-RHONE-ALPES;V35-0400;La Cance;http://id.eaufrance.fr/CEA/V35-0400;NA;2020-10-02T00:00:00Z;1964-12-31T00:00:00Z;NA;Microcentrale + STEP d'Annonay à l'amont;1;20;12;1;1;BSH001,BSH060,BSH101,BSH160,POH020,POH036,POH102,POH900,RIC006,RIC055,RIC105,RIC255,RIC305;2013-06-01T00:00:00Z;2015-02-23T00:00:00Z;2020-10-02T00:00:00Z;ARDECHE;TRUE
V3530001;L'Ay à Ardoix [Pont de Rau];V353000101;L'Ay à Ardoix [Pont de Rau];LIMNI;838973;6456247;26;4.769828560902788;45.19151909220143;1;NA;238000;0;07013;ARDOIX;07;84;AUVERGNE-RHONE-ALPES;V3530500;L'Ay;http://id.eaufrance.fr/CEA/V3530500;NA;2021-01-19T00:00:00Z;2014-02-19T00:00:00Z;NA;NA;1;20;12;1;1;POH020,POH036,POH102,RIC055,RIC305;2013-06-01T00:00:00Z;2015-02-23T00:00:00Z;2020-01-24T00:00:00Z;ARDECHE;TRUE
V3614010;La Galaure à Saint-Uze;V361401001;La Galaure à Saint-Uze;LIMNI;845262;6455108;26;4.849550952303041;45.17996834901239;1;A compter du 01/01/2008, passage à l'heure TU.;156339;3;26332;SAINT-UZE;26;84;AUVERGNE-RHONE-ALPES;V36-0400;La Galaure;http://id.eaufrance.fr/CEA/V36-0400;NA;2021-04-14T00:00:00Z;1980-02-14T00:00:00Z;NA;NA;1;20;12;1;1;BSH001,BSH060,BSH101,BSH160,POH020,POH031,POH102,POH900,RIC301;2013-06-01T00:00:00Z;2015-02-23T00:00:00Z;2021-04-14T00:00:00Z;DROME;TRUE
V3714020;Le Doux à Lamastre;V371402001;Le Doux à Lamastre;LIMNI;824349;6433311;26;4.577808105062574;44.98784156573875;1;Le 22/03/2010 : le producteur principal DREAL Rhône-Alpes remplace le SPC Grand-Delta. Le 26/01/2009 : le producteur principal SPC Grand-Delta remplace la DDE de l'Ardèche.;368000;3;07129;LAMASTRE;07;84;AUVERGNE-RHONE-ALPES;V37-0400;Le Doux;http://id.eaufrance.fr/CEA/V37-0400;NA;2020-06-26T00:00:00Z;1963-01-01T00:00:00Z;NA;NA;1;12;12;1;1;POH020,POH036,POH102,POH900,RIC006,RIC055,RIC305;1963-01-01T00:00:00Z;2013-11-18T00:00:00Z;2015-02-23T00:00:00Z;ARDECHE;TRUE
V3724010;Le Doux à Colombier-le-Vieux;V372401001;Le Doux à Colombier-le-Vieux;LIMNI;836364;6441409;26;4.73246834495876;45.058470961002485;1;A compter du 01/01/2008, passage à l'heure TU.;227657;3;07069;COLOMBIER-LE-VIEUX;07;84;AUVERGNE-RHONE-ALPES;V37-0400;Le Doux;http://id.eaufrance.fr/CEA/V37-0400;NA;2021-07-05T00:00:00Z;1968-01-01T00:00:00Z;NA;NA;1;20;12;1;1;BSH001,BSH060,BSH101,BSH160,POH020,POH036,POH102,POH900;2013-06-01T00:00:00Z;2015-02-23T00:00:00Z;2015-02-23T00:00:00Z;ARDECHE;TRUE
V3744010;Le Doux à Tournon-sur-Rhône;V374401001;Le Doux à Tournon-sur-Rhône;LIMNI;840152;6442437;26;4.780872290477968;45.06696597123111;1;Le 22/03/2010 : le producteur principal DREAL Rhône-Alpes remplace le SPC Grand-Delta. Le 26/01/2009 : le producteur principal SPC Grand-Delta remplace la DDE de l'Ardèche.;127000;3;07324;TOURNON-SUR-RHONE;07;84;AUVERGNE-RHONE-ALPES;V37-0400;Le Doux;http://id.eaufrance.fr/CEA/V37-0400;NA;2020-06-26T00:00:00Z;1841-01-01T00:00:00Z;NA;NA;1;12;12;1;1;BSH001,BSH060,BSH101,BSH160,POH020,POH036,POH102,POH900,RIC006,RIC055,RIC105,RIC255,RIC305;1841-01-01T00:00:00Z;2013-11-18T00:00:00Z;2015-02-23T00:00:00Z;ARDECHE;TRUE
V4010010;Le Rhône à Valence;V401001001;Le Rhône à Valence - Pont;LIMNIMERE;848659;6427628;26;4.884438489876293;44.931887884766944;2;Station à double échelle - CNR gestionnaire de la loi Q(h). Présence d'un capteur de niveau DIREN Rhône-Alpes. Echelle aval située au PK 113.600 dans la retenue du barrage de Charmes.;102000;2;26362;VALENCE;26;84;AUVERGNE-RHONE-ALPES;V---0000;Le Rhône;http://id.eaufrance.fr/CEA/V---0000;NA;2020-06-26T00:00:00Z;1920-01-01T00:00:00Z;NA;Echelle aval située dans la retenue du barrage de Charmes au PK 113.600;1;12;12;1;1;POH036,POH102,POH201;1920-01-01T00:00:00Z;2015-02-16T00:00:00Z;2015-02-16T00:00:00Z;DROME;TRUE
V4010010;Le Rhône à Valence;V401001002;Le Rhône à Valence - Pont;DEB;848659;6427628;26;4.884438489876293;44.931887884766944;2;Station fictive de type débitmètre alimentée avec les hauteurs du capteur UHPCRAS et les débits moyens horaires de la CNR. Station affichée sur Vigicrues en attente de la validation du fonctionnement correct du calcul des débits sur la véritable station hydrométrique représentée dans Hydro3 sous le code V4010010.;102000;2;26362;VALENCE;26;84;AUVERGNE-RHONE-ALPES;V---0000;Le Rhône;http://id.eaufrance.fr/CEA/V---0000;NA;2021-02-25T00:00:00Z;1992-09-01T00:00:00Z;NA;NA;1;12;12;1;1;POH020,POH036,POH102,POH900,RIC006,RIC055,RIC105,RIC255,RIC305;1920-01-01T00:00:00Z;2015-02-17T00:00:00Z;2021-02-25T00:00:00Z;DROME;TRUE
V4010012;Le Rhône à Valence [retenue de Beauchastel];V401001201;Le Rhône à Valence [retenue de Beauchastel];LIMNIFILLE;846747;6424071;26;4.859149100235986;44.90027937638948;NA;Retenue de Beauchastel au PK 113,600, point de contrôle aval pour la mesure des débits au limnigraphe du pont de Valence.;NA;NA;26362;VALENCE;26;84;AUVERGNE-RHONE-ALPES;V---0000;Le Rhône;http://id.eaufrance.fr/CEA/V---0000;NA;2020-06-26T00:00:00Z;NA;NA;NA;1;16;NA;1;0;POH201,POH900;NA;NA;NA;DROME;TRUE
V4015010;La Barberolle à Barbières;V401501001;La Barberolle à Barbières;LIMNI;867646;6430612;26;5.126030960528843;44.954405181584576;1;NA;NA;NA;26023;BARBIERES;26;84;AUVERGNE-RHONE-ALPES;V4010500;La Barberolle;http://id.eaufrance.fr/CEA/V4010500;NA;2021-05-12T00:00:00Z;1969-01-01T00:00:00Z;1972-01-01T00:00:00Z;NA;1;20;12;1;1;NA;NA;NA;NA;DROME;FALSE
V4015030;La Barberolle à Barbières [Pont des Ducs];V401503001;La Barberolle à Barbières [Pont des Ducs];LIMNI;869179;6430283;26;5.145349105660889;44.95107080177326;1;A compter du 01/01/2008, passage à l'heure TU.;429000;0;26023;BARBIERES;26;84;AUVERGNE-RHONE-ALPES;V4010500;La Barberolle;http://id.eaufrance.fr/CEA/V4010500;NA;2021-07-05T00:00:00Z;1979-06-11T00:00:00Z;NA;NA;1;20;12;1;1;BSH001,BSH060,BSH101,BSH160,POH020,POH036,POH102,POH900;1980-01-01T00:00:00Z;2015-02-23T00:00:00Z;2015-02-23T00:00:00Z;DROME;TRUE
V4015110;Le ruisseau Béal de Rose à Charpey;V401511001;Le ruisseau Béal de Rose à Charpey;LIMNI;864853;6428219;26;5.08982476121532;44.93353846970357;1;Tarage incertain en hautes eaux, végétation dans le lit.;NA;NA;26079;CHARPEY;26;84;AUVERGNE-RHONE-ALPES;V4031200;Ruisseau Béal de Rose;http://id.eaufrance.fr/CEA/V4031200;NA;2021-05-12T00:00:00Z;1982-11-29T00:00:00Z;1997-09-18T00:00:00Z;NA;1;20;12;1;1;NA;NA;NA;NA;DROME;FALSE
V4015111;La Barberolle à Valence;V401511101;La Barberolle à Valence;LIMNI;851845;6429544;26;4.925401292996578;44.94844179442397;0;Uniquement des débits journaliers sur cette station.;NA;NA;26362;VALENCE;26;84;AUVERGNE-RHONE-ALPES;V4010500;La Barberolle;http://id.eaufrance.fr/CEA/V4010500;NA;2020-06-26T00:00:00Z;1968-01-01T00:00:00Z;1970-01-01T00:00:00Z;NA;1;20;1;NA;NA;NA;NA;NA;NA;DROME;FALSE
V4025010;L'Embroye à Toulaud;V402501001;L'Embroye à Toulaud;LIMNI;840881;6422183;26;4.784317711144434;44.884503729934906;1;A compter du 01/01/2008 00:00, passage à l'heure TU.;334730;3;07323;TOULAUD;07;84;AUVERGNE-RHONE-ALPES;V4020500;L'Embroye;http://id.eaufrance.fr/CEA/V4020500;NA;2020-06-26T00:00:00Z;1981-02-09T00:00:00Z;NA;NA;1;12;12;1;1;BSH001,BSH060,BSH101,BSH160,POH020,POH036,POH102,POH900;2013-06-01T00:00:00Z;2015-02-23T00:00:00Z;2015-02-23T00:00:00Z;ARDECHE;TRUE
V4034010;La Véore à Chabeuil [Pont des Faucons];V403401001;La Véore à Chabeuil [Pont des Faucons];LIMNI;862150;6425429;26;5.054654600231283;44.909065842577185;1;La station a été arrêtée entre le 2 mai 1996 et le 24 mars 2016.;NA;NA;26064;CHABEUIL;26;84;AUVERGNE-RHONE-ALPES;V40-0400;La Véore;http://id.eaufrance.fr/CEA/V40-0400;NA;2020-08-05T00:00:00Z;1967-01-01T00:00:00Z;NA;NA;1;20;1;1;1;POH020,POH036,POH102,POH900;NA;NA;NA;DROME;TRUE
V4034020;La Véore à Beaumont-lès-Valence [Laye];V403402001;La Véore à Beaumont-lès-Valence [Laye];LIMNI;852240;6420792;26;4.927699224591153;44.8695798056867;0;Passage à l'heure TU au 1er janvier 2008 à 00h00. Destruction complète de tout le matériel de la station suite véhicule brulé à proximité : Le point de mesure ne sera pas ré-équipé, mais déplacé plus à l'amont pour tenir compte de la restauration du cours d'eau dans le cadre de la continuité écologique.;128550;3;26037;BEAUMONT-LES-VALENCE;26;84;AUVERGNE-RHONE-ALPES;V40-0400;La Véore;http://id.eaufrance.fr/CEA/V40-0400;NA;2021-02-25T00:00:00Z;1966-01-01T00:00:00Z;2015-08-14T00:00:00Z;alimentée par le canal de la bourne;1;20;1;1;1;POH020,POH102,POH900;2013-06-01T00:00:00Z;2015-02-23T00:00:00Z;2017-01-06T00:00:00Z;DROME;FALSE
V4124010;L'Eyrieux au Cheylard;V412401001;L'Eyrieux au Cheylard;LIMNI;812693;6424748;26;4.427979681221408;44.91275484436912;1;La station se situe 100m à l'amont de la confluence de l'Eyrieux avec la Dorne. En Janvier 2009, le producteur principal SPC Grand-Delta remplace DDE de l'Ardèche. Le 15/07/2015, nouvelle bancarisation de la période 2009-2014 suite à une réanalyse interne.;418000;3;07064;CHEYLARD;07;84;AUVERGNE-RHONE-ALPES;V41-0400;L'Eyrieux;http://id.eaufrance.fr/CEA/V41-0400;NA;2020-06-26T00:00:00Z;1991-06-01T00:00:00Z;NA;En crue, la confluence avec la Dorne impacte le niveau d'eau en créant un effet de barrage qui remonte jusqu'à la prise de pression. Les mesures de hauteur d'eau, lorsque la Dorne est en crue, ne sont donc pas représentative de l'Eyrieux. En basses eaux, des pompages très proches de la prise de pression fait par les riverains pour l'arrosage des jardins influent sur le niveau d'eau. De nombreux pompages sont également faits à l'amont du pont routier à l'amont de la station dans le plan d'eau naturel existant. La courbe de tarage est coupée à 10m3/s en raison d'une forte incertitude sur les bas débits et sur l'impossibilité matérielle de tenir une courbe de tarage (multiples bras mouvants lors aux crues). Courbe non validée par des jaugeages.;1;12;2;1;1;POH024,POH036,POH103,POH900,RIC006,RIC055,RIC305;1857-01-01T00:00:00Z;2013-11-18T00:00:00Z;2015-09-18T00:00:00Z;ARDECHE;TRUE
V4145210;La Glueyre à Gluiras [Tisonèche];V414521001;La Glueyre à Gluiras [Tisonèche];LIMNI;820004;6415647;26;4.518380938172038;44.82960116894563;1;Station située sur la Gluyère (affluent de l'Eyrieux), 9 km à l'amont de la confluence avec l'Eyrieux sous un pont constitué de trois arches. Station transférée par la DREAL RA au SPC GD le 01/01/2010. Station SDAGE, présentant des seuils préfectoraux de sécheresse pour l'Eyrieux.;412;3;07096;GLUIRAS;07;84;AUVERGNE-RHONE-ALPES;V4140520;La Glueyre;http://id.eaufrance.fr/CEA/V4140520;NA;2020-06-26T00:00:00Z;1953-01-01T00:00:00Z;NA;Une cassure naturelle de pente, constituée par un socle rocheux, 50m à l'aval de la prise de pression, régit la hauteur dans le plan d'eau de mesure en créant un seuil stable. La maison située 20m à l'amont de la station s'alimente en eau courante par un pompage dans la rivière. Ceci s'exprime par de très légères variations sur les chroniques de l'ordre d'une quinzaine de litres par seconde. Le débit peut être influencé par la construction de barrages estivants à l'aval. Si la sécheresse se prolonge en automne, la végétation locale (branches et feuilles mortes) crée des barrages au niveau de la rupture de pente.;1;20;1;1;1;BSH001,BSH060,BSH101,BSH160,POH024,POH036,POH103,POH900;1953-01-01T00:00:00Z;2015-09-18T00:00:00Z;2015-09-18T00:00:00Z;ARDECHE;TRUE
V4145211;L'Eyrieux à Beauvène [Pont de Chervil];V414521101;L'Eyrieux à Beauvène [Pont de Chervil];LIMNI;820428;6421536;26;4.525183418398276;44.88253852188602;2;Station sur L'eyrieux avant la confluence avec la Glueyre, utile pour les crues. Le 19/01/2012, le SPC Grand Delta devient producteur principal et remplace à ce titre EDF. Le 15/07/2015, nouvelle bancarisation des données de la période 2011-2014 suite à une réanalyse.;316310;3;07030;BEAUVENE;07;84;AUVERGNE-RHONE-ALPES;V41-0400;L'Eyrieux;http://id.eaufrance.fr/CEA/V41-0400;NA;2020-06-26T00:00:00Z;1953-01-01T00:00:00Z;NA;Contrôle hydraulique créé par une rupture de pente naturelle et par la présence d'un barrage hydroélectrique 500m en aval. La station hydroélectrique en face de la station dérive une partie du débit et la rejette au droit de la station. Cela semble influencer légèrement la cote en basses eaux et cela uniquement pour la période 15 Juin-15 Septembre.;1;12;2;1;0;BSH001,BSH060,BSH101,BSH160,POH024,POH036,POH103,POH900,RIC006,RIC055,RIC305;1953-01-01T00:00:00Z;2015-09-18T00:00:00Z;2015-09-18T00:00:00Z;ARDECHE;TRUE
V4154010;L'Eyrieux aux Ollières-sur-Eyrieux;V415401001;L'Eyrieux aux Ollières-sur-Eyrieux;LIMNI;827727;6413765;26;4.615584555929652;44.81128063222868;2;Le 26/01/2009, le producteur principal SPC Grand-Delta remplace DDE de l'Ardèche. Le 15/07/2015, nouvelle bancarisation des données H et CdT de la période 2009-2014 suite à une réanalyse interne.;171000;3;07167;OLLIERES-SUR-EYRIEUX;07;84;AUVERGNE-RHONE-ALPES;V41-0400;L'Eyrieux;http://id.eaufrance.fr/CEA/V41-0400;NA;2021-05-19T00:00:00Z;1991-06-01T00:00:00Z;NA;Station sur l'Eyrieux dans le plan d'eau du barrage usine hydroélectrique de Ramperouge. Le fonctionnement de cette micro centrale influe la hauteur d'eau. La courbe de tarage est coupée à 15m³/s.;1;12;2;1;1;POH024,POH036,POH103,POH900,RIC006,RIC055,RIC305;1817-01-01T00:00:00Z;2013-11-18T00:00:00Z;2015-09-18T00:00:00Z;ARDECHE;TRUE
V4174010;L'Eyrieux à Saint-Fortunat-sur-Eyrieux;V417401001;L'Eyrieux à Saint-Fortunat-sur-Eyrieux;LIMNI;832157;6415398;26;4.672039288630062;44.82514950795988;1;Station fermée depuis 1991.;135000;3;07237;SAINT-FORTUNAT-SUR-EYRIEUX;07;84;AUVERGNE-RHONE-ALPES;V41-0400;L'Eyrieux;http://id.eaufrance.fr/CEA/V41-0400;NA;2021-05-12T00:00:00Z;1965-01-01T00:00:00Z;1991-04-30T00:00:00Z;NA;1;20;12;1;1;NA;1965-01-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;ARDECHE;FALSE
V4174020;Le Rhône à la Voulte-sur-Rhône;V417402001;Le Rhône à la Voulte-sur-Rhône;LIMNI;840669;6412306;26;4.778815937302366;44.795643741078656;3;Station, capteur, données limnimétriques appartenant à la CNR. Station située à l'aval de la confluence avec l'Eyrieux et à l'amont de la confluence de la Drôme. Station ne servant initialement que pour l'inondation de la route RN86 et la gestion du tirant d'air sous le pont. Elle permet de surveiller le tirant d'air pour le passage des bateaux sous le pont de la SNCF ainsi que l'inondation de la route.;89000;3;07349;VOULTE-SUR-RHONE;07;84;AUVERGNE-RHONE-ALPES;V---0000;Le Rhône;http://id.eaufrance.fr/CEA/V---0000;NA;2021-05-21T00:00:00Z;1996-01-01T00:00:00Z;NA;Station perturbée par les confluences avec lOuvèze, et la Drôme et par l'ouvrage aval du Logis Neuf. Courbe de tarage à multiples entrées donc inexistante.;1;16;23;1;1;POH024,POH036,POH103,POH900,RIC055,RIC305;1996-01-01T00:00:00Z;2015-09-18T00:00:00Z;2015-09-18T00:00:00Z;ARDECHE;TRUE
V4174021;L'Eyrieux à Saint-Fortunat-sur-Eyrieux [Pontpierre];V417402101;L'Eyrieux à Saint-Fortunat-sur-Eyrieux [Pontpierre];LIMNI;834934;6414412;26;4.706893207425255;44.815739435509094;1;Station située dans le local de la CNR, installée en 2012 en doublage de la CNR avec radio et limnimètres. Le 15/07/2015, nouvelle bancarisation des données 2013-2014 suite à une réanalyse interne.;120120;3;07237;SAINT-FORTUNAT-SUR-EYRIEUX;07;84;AUVERGNE-RHONE-ALPES;V41-0400;L'Eyrieux;http://id.eaufrance.fr/CEA/V41-0400;NA;2021-05-20T00:00:00Z;2013-03-30T00:00:00Z;NA;Suite aux crues de l'automne 2014, la courbe de tarage a été grandement modifiée pour les hauts débits et la modification est reportée à la crue d'octobre 2013.;1;20;12;1;1;POH024,POH036,POH103,POH900,RIC006,RIC055,RIC105,RIC255,RIC305;2013-06-27T00:00:00Z;2015-09-18T00:00:00Z;2021-02-26T00:00:00Z;ARDECHE;TRUE
V4214010;La Drôme à Luc-en-Diois;V421401001;La Drôme à Luc-en-Diois;LIMNI;893904;6394069;26;5.444484786556889;44.618699826300784;1;Passage en heure TU le 06/02/2008.;530000;0;26167;LUC-EN-DIOIS;26;84;AUVERGNE-RHONE-ALPES;V42-0400;La Drôme;http://id.eaufrance.fr/CEA/V42-0400;NA;2020-06-26T00:00:00Z;1907-01-01T00:00:00Z;NA;NA;1;20;12;1;1;BSH001,BSH060,BSH101,BSH160,POH020,POH036,POH102,POH900;1980-01-01T00:00:00Z;2015-02-23T00:00:00Z;2015-02-23T00:00:00Z;DROME;TRUE
V4225010;Le Bès à Châtillon-en-Diois;V422501001;Le Bès à Châtillon-en-Diois;LIMNI;897309;6402441;26;5.490710371559126;44.69307602737349;1;Passage en heure TU le 06/02/2008.;558000;0;26086;CHATILLON-EN-DIOIS;26;84;AUVERGNE-RHONE-ALPES;V4220500;Le Bès;http://id.eaufrance.fr/CEA/V4220500;NA;2020-06-26T00:00:00Z;1963-01-01T00:00:00Z;NA;NA;1;12;12;1;1;BSH001,BSH060,BSH101,BSH160,POH020,POH036,POH102,POH900;1980-01-01T00:00:00Z;2015-02-23T00:00:00Z;2015-02-23T00:00:00Z;DROME;TRUE
V4226010;Le ruisseau de l'Archiane à Treschenu-Creyers [Menée];V422601001;Le ruisseau de l'Archiane à Treschenu-Creyers [Menée];LIMNI;900139;6405231;26;5.527537340483143;44.71737194667622;1;NA;730000;0;26354;TRESCHENU-CREYERS;26;84;AUVERGNE-RHONE-ALPES;V4220600;Ruisseau de l'Archiane;http://id.eaufrance.fr/CEA/V4220600;NA;2021-02-25T00:00:00Z;1970-01-01T00:00:00Z;2003-12-01T00:00:00Z;NA;1;20;12;1;1;NA;1980-01-01T00:00:00Z;2015-02-23T00:00:00Z;2020-01-22T00:00:00Z;DROME;FALSE
V4226020;Le Bès à Treschenu-Creyers [Archiane];V422602001;Le Bès à Treschenu-Creyers [Archiane];LIMNI;898471;6407965;26;5.507582639172829;44.742452261435545;1;NA;730000;0;26354;TRESCHENU-CREYERS;26;84;AUVERGNE-RHONE-ALPES;V4220500;Le Bès;http://id.eaufrance.fr/CEA/V4220500;NA;2021-01-19T00:00:00Z;2009-10-20T00:00:00Z;NA;NA;1;16;12;1;1;POH020,POH036,POH102,POH900;1980-01-01T00:00:00Z;2015-02-23T00:00:00Z;2015-02-23T00:00:00Z;DROME;TRUE
V4264010;La Drôme à Saillans;V426401001;La Drôme à Saillans;LIMNI;874972;6401423;26;5.208538594264284;44.68989817362112;1;Passage en heure TU le 06/02/2008.;263000;3;26289;SAILLANS;26;84;AUVERGNE-RHONE-ALPES;V42-0400;La Drôme;http://id.eaufrance.fr/CEA/V42-0400;NA;2020-06-26T00:00:00Z;1910-01-01T00:00:00Z;NA;NA;1;20;12;1;1;BSH001,BSH060,BSH101,BSH160,POH020,POH036,POH102,POH900,RIC055,RIC305;1910-01-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;DROME;TRUE
V4264010;La Drôme à Saillans;V426401002;La Drôme à Saillans;LIMNI;874972;6401423;26;5.208538594264284;44.68989817362112;2;Mise en service pour recevoir les hauteurs de la station d'annonce de crues NOE. Le 02/07/2008 : le producteur DIREN Rhône-Alpes remplace le producteur précédent DIREN Rhône-Alpes + CNR.;263000;3;26289;SAILLANS;26;84;AUVERGNE-RHONE-ALPES;V42-0400;La Drôme;http://id.eaufrance.fr/CEA/V42-0400;NA;2020-06-26T00:00:00Z;1999-10-07T00:00:00Z;2008-01-01T00:00:00Z;NA;1;16;2;1;1;NA;1999-10-07T00:00:00Z;2013-11-18T00:00:00Z;2018-10-18T00:00:00Z;DROME;FALSE
V4275010;La Gervanne à Beaufort-sur-Gervanne;V427501001;La Gervanne à Beaufort-sur-Gervanne;LIMNI;869725;6410891;26;5.145589236513854;44.77640824042714;1;A compter du 01/01/2008 00:00, passage à l'heure TU.;325000;0;26035;BEAUFORT-SUR-GERVANNE;26;84;AUVERGNE-RHONE-ALPES;V4270500;La Gervanne;http://id.eaufrance.fr/CEA/V4270500;NA;2020-06-26T00:00:00Z;1966-05-01T00:00:00Z;NA;NA;1;20;12;1;1;BSH001,BSH060,BSH101,BSH160,POH020,POH036,POH102,POH900;1980-01-01T00:00:00Z;2015-02-23T00:00:00Z;2015-02-23T00:00:00Z;DROME;TRUE
