code_site;libelle_site;code_station;libelle_station;type_station;coordonnee_x_station;coordonnee_y_station;code_projection;longitude_station;latitude_station;influence_locale_station;commentaire_station;altitude_ref_alti_station;code_systeme_alti_site;code_commune_station;libelle_commune;code_departement;code_region;libelle_region;code_cours_eau;libelle_cours_eau;uri_cours_eau;descriptif_station;date_maj_station;date_ouverture_station;date_fermeture_station;commentaire_influence_locale_station;code_regime_station;qualification_donnees_station;code_finalite_station;type_contexte_loi_stat_station;type_loi_station;code_sandre_reseau_station;date_debut_ref_alti_station;date_activation_ref_alti_station;date_maj_ref_alti_station;libelle_departement;en_service
O9564010;Le Ciron à Préchac;O956401001;Le Ciron à Préchac;LIMNI;433882;6373560;26;-0.3429805616557375;44.410375829053955;1;Pas de contrôle.;NA;NA;33336;PRECHAC;33;75;NOUVELLE-AQUITAINE;O95-0400;Le Ciron;http://id.eaufrance.fr/CEA/O95-0400;NA;2020-07-08T00:00:00Z;2001-07-16T00:00:00Z;NA;NA;1;20;12;1;2;POH002,POH035,POH112,POH901,RIC069,RIC319;NA;NA;NA;GIRONDE;TRUE
O9570001;Le Ciron à Villandraut;O957000101;Le Ciron à Villandraut;LIMNI;432261;6378489;26;-0.3659568460893154;44.454086405584896;NA;NA;NA;NA;33547;VILLANDRAUT;33;75;NOUVELLE-AQUITAINE;O95-0400;Le Ciron;http://id.eaufrance.fr/CEA/O95-0400;NA;2021-10-26T00:00:00Z;2020-11-03T00:00:00Z;NA;NA;1;16;NA;NA;NA;POH002,POH035,POH112,POH901;NA;NA;NA;GIRONDE;TRUE
O9600010;La Garonne à Cadillac;O960001001;La Garonne à Cadillac;LIMNI;436427;6398488;26;-0.32422331770689944;44.63555063479543;2;Déplacement de l'échelle 100m en aval;-232;1;33081;CADILLAC;33;75;NOUVELLE-AQUITAINE;O---0000;La Garonne;http://id.eaufrance.fr/CEA/O---0000;NA;2020-06-26T00:00:00Z;2013-09-06T00:00:00Z;NA;NA;1;16;NA;1;0;POH002,POH035,POH112,POH901,RIC069,RIC319;1990-01-01T00:00:00Z;2017-04-11T00:00:00Z;2017-04-11T00:00:00Z;GIRONDE;TRUE
O9600010;La Garonne à Cadillac;O960001002;La Garonne à Cadillac - ancienne station;LIMNI;436567;6398357;26;-0.3223902240195942;44.634425361631706;0;NA;NA;NA;33081;CADILLAC;33;75;NOUVELLE-AQUITAINE;O---0000;La Garonne;http://id.eaufrance.fr/CEA/O---0000;NA;2020-06-26T00:00:00Z;1990-01-01T00:00:00Z;2013-09-06T00:00:00Z;NA;1;16;2;NA;NA;NA;NA;NA;NA;GIRONDE;FALSE
O9620531;[Le ruisseau des Hountettes] à Illats [source du Lavoir];O962053101;[Le ruisseau des Hountettes] à Illats [source du Lavoir];LIMNI;432378;6394591;26;-0.37312995719078174;44.59895369949387;1;NA;NA;NA;33205;ILLATS;33;75;NOUVELLE-AQUITAINE;O9621070;NA;http://id.eaufrance.fr/CEA/O9621070;NA;2021-05-12T00:00:00Z;2000-05-17T00:00:00Z;NA;Source.;1;16;NA;1;2;NA;NA;NA;NA;GIRONDE;TRUE
O9650001;Le Gat-Mort à Saint-Selve;O965000101;Le Gat-Mort à Saint-Selve;LIMNI;424047;6402940;26;-0.4826389121925206;44.67079113832697;1;NA;NA;NA;33474;SAINT-SELVE;33;75;NOUVELLE-AQUITAINE;O96-0400;Le Gat-Mort;http://id.eaufrance.fr/CEA/O96-0400;NA;2021-05-12T00:00:00Z;2015-12-11T00:00:00Z;NA;NA;1;16;NA;NA;NA;POH002,POH035,POH112,POH901;NA;NA;NA;GIRONDE;TRUE
O9675010;[Le Saucats] à Saucats;O967501001;[Le Saucats] à Saucats;LIMNI;411373;6402428;26;-0.6420703022199801;44.66104054666672;1;NA;NA;NA;33501;SAUCATS;33;75;NOUVELLE-AQUITAINE;O9671482;NA;http://id.eaufrance.fr/CEA/O9671482;NA;2021-05-12T00:00:00Z;1967-12-05T00:00:00Z;1996-12-31T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;GIRONDE;FALSE
O9675210;[Le Jaugat] à Saucats [Argilas];O967521001;[Le Jaugat] à Saucats [Argilas];LIMNI;412895;6399852;26;-0.6214020523474112;44.63850409137141;1;NA;NA;NA;33501;SAUCATS;33;75;NOUVELLE-AQUITAINE;00000000;NA;http://id.eaufrance.fr/CEA/00000000;NA;2021-05-12T00:00:00Z;1970-11-16T00:00:00Z;1990-01-03T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;GIRONDE;FALSE
O9685310;La Pimpine à Cénac;O968531001;La Pimpine à Cénac;LIMNI;425014;6415731;26;-0.4775555345249322;44.78621979442462;1;NA;NA;NA;33118;CENAC;33;75;NOUVELLE-AQUITAINE;O9680530;La Pimpine;http://id.eaufrance.fr/CEA/O9680530;NA;2021-01-19T00:00:00Z;1990-11-12T00:00:00Z;2013-01-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;GIRONDE;FALSE
O9720010;La Garonne à Bordeaux;O972001001;La Garonne à Bordeaux;LIMNI;419443;6424179;26;-0.5527176780185887;44.85997189621731;2;NA;-1809;3;33063;BORDEAUX;33;75;NOUVELLE-AQUITAINE;O---0000;La Garonne;http://id.eaufrance.fr/CEA/O---0000;NA;2020-06-26T00:00:00Z;1990-01-01T00:00:00Z;NA;NA;1;16;NA;1;0;POH002,POH035,POH112,POH901,RIC020,RIC069,RIC119,RIC169,RIC269,RIC319;1990-01-01T00:00:00Z;2017-04-10T00:00:00Z;2017-04-10T00:00:00Z;GIRONDE;TRUE
O9720010;La Garonne à Bordeaux;O972001002;La Garonne à Bordeaux - Station GPMB;LIMNI;419453;6424127;26;-0.5525616125738303;44.85950824427787;0;NA;NA;NA;33063;BORDEAUX;33;75;NOUVELLE-AQUITAINE;O---0000;La Garonne;http://id.eaufrance.fr/CEA/O---0000;NA;2020-06-26T00:00:00Z;1990-01-01T00:00:00Z;NA;NA;1;16;2;NA;NA;NA;NA;NA;NA;GIRONDE;TRUE
O9720011;La Garonne à Bassens;O972001101;La Garonne à Bassens;LIMNI;420880;6429030;26;-0.5372951909235113;44.90418418230785;0;Station GPMB;NA;NA;33032;BASSENS;33;75;NOUVELLE-AQUITAINE;O---0000;La Garonne;http://id.eaufrance.fr/CEA/O---0000;NA;2020-06-23T00:00:00Z;2000-01-01T00:00:00Z;NA;NA;1;16;2;NA;NA;RIC319;NA;NA;NA;GIRONDE;TRUE
O9785310;La Jalle de Ludon au Pian-Médoc;O978531001;La Jalle de Ludon au Pian-Médoc;LIMNI;409371;6435426;26;-0.6867233340598642;44.956972399617406;1;NA;20000;2;33322;PIAN-MEDOC;33;75;NOUVELLE-AQUITAINE;O9780520;La Jalle de Ludon;http://id.eaufrance.fr/CEA/O9780520;NA;2021-01-19T00:00:00Z;1972-11-14T00:00:00Z;NA;NA;1;20;12;1;2;POH002,POH035,POH112,POH901;1972-11-14T00:00:00Z;2013-11-18T00:00:00Z;2016-12-27T00:00:00Z;GIRONDE;TRUE
O9790001;La Garonne à Ambès;O979000101;La Garonne à Ambès - Le Marquis;LIMNI;419614;6440087;26;-0.5596302003159518;45.00312470038038;0;Station GPMB;NA;NA;33004;AMBES;33;75;NOUVELLE-AQUITAINE;O---0000;La Garonne;http://id.eaufrance.fr/CEA/O---0000;NA;2020-06-23T00:00:00Z;2000-01-01T00:00:00Z;NA;NA;1;16;2;NA;NA;RIC319;NA;NA;NA;GIRONDE;TRUE
P0000010;La Dordogne à Mont-Dore [Piste de ski];P000001001;La Dordogne à Mont-Dore [Piste de ski];LIMNI;685838;6493251;26;2.8185331099614523;45.53859857273123;1;NA;NA;NA;63236;MONT-DORE;63;84;AUVERGNE-RHONE-ALPES;P---0000;La Dordogne;http://id.eaufrance.fr/CEA/P---0000;NA;2021-05-12T00:00:00Z;1992-01-01T00:00:00Z;1994-02-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;PUY-DE-DOME;FALSE
P0010010;La Dordogne à Saint-Sauves-d'Auvergne;P001001001;La Dordogne à Saint-Sauves-d'Auvergne;LIMNI;675629;6500505;26;2.6873516217279527;45.603631076120216;1;Gestion transférée de la DIREN Midi-Pyrénées à la DIREN Auvergne le 01/01/1994.;NA;NA;63397;SAINT-SAUVES-D'AUVERGNE;63;84;AUVERGNE-RHONE-ALPES;P---0000;La Dordogne;http://id.eaufrance.fr/CEA/P---0000;NA;2021-05-11T00:00:00Z;1929-01-01T00:00:00Z;NA;Microcentrale en amont;1;20;12;1;2;BSH002,BSH060,BSH102,BSH160,POH003,POH030,POH113,POH901,RIC319;NA;NA;NA;PUY-DE-DOME;TRUE
P0064310;Le Chavanon à Bourg-Lastic [Chavanon-Chantier];P006431001;Le Chavanon à Bourg-Lastic [Chavanon-Chantier];LIMNI;662845;6505895;26;2.522934997416799;45.65159070706944;1;Station transférée de la DIREN Midi Pyrénées au SPC Dordogne le 28/10/2009.;NA;NA;63048;BOURG-LASTIC;63;84;AUVERGNE-RHONE-ALPES;P00-0400;Le Chavanon;http://id.eaufrance.fr/CEA/P00-0400;NA;2021-05-12T00:00:00Z;1929-01-01T00:00:00Z;1974-01-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;PUY-DE-DOME;FALSE
P0090002;Le Chavanon à Messeix [La Cellette];P009000201;Le Chavanon à Messeix [La Cellette];LIMNI;613298;2070980;5;2.5070960768437223;45.639049217951175;1;NA;NA;NA;63225;MESSEIX;63;84;AUVERGNE-RHONE-ALPES;P00-0400;Le Chavanon;http://id.eaufrance.fr/CEA/P00-0400;NA;2021-08-17T00:00:00Z;1949-01-01T00:00:00Z;NA;NA;1;16;NA;NA;NA;NA;NA;NA;NA;PUY-DE-DOME;TRUE
P0115010;Le Burande à la Tour-d'Auvergne;P011501001;Le Burande à la Tour-d'Auvergne;LIMNI;676301;6492174;26;2.696383369458545;45.52863676241888;1;Gestion transférée de la DIREN Midi-Pyrénées à la DIREN Auvergne le 01/01/1994.;NA;NA;63192;TOUR-D'AUVERGNE;63;84;AUVERGNE-RHONE-ALPES;P0110500;Ruisseau la Burande;http://id.eaufrance.fr/CEA/P0110500;NA;2021-05-11T00:00:00Z;1960-01-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH002,BSH060,BSH102,BSH160,POH003,POH030,POH113,POH901;NA;NA;NA;PUY-DE-DOME;TRUE
P0115011;Le Burande à Singles [ou ru de Burons];P011501101;Le Burande à Singles [ou ru de Burons];LIMNI;616551;2060204;5;2.54844448011655;45.54203281041132;1;LES VALEURS PUBLIEES REPRESENTENT LES DEBITS NATURELS DE LA BURANDE A SINGLES. A COMPTER DE 1962 EXPLOITATION PRISE EN CHARGE PAR E.D.F. D.T.G..;NA;NA;63421;SINGLES;63;84;AUVERGNE-RHONE-ALPES;P0110500;Ruisseau la Burande;http://id.eaufrance.fr/CEA/P0110500;NA;2021-08-17T00:00:00Z;1952-01-01T00:00:00Z;NA;NA;1;16;NA;NA;NA;NA;NA;NA;NA;PUY-DE-DOME;TRUE
P0130001;Le Dognon à Thalamy;P013000101;Le Dognon à Thalamy;LIMNI;657161;6491679;26;2.4512239744779456;45.52324924821143;0;NA;NA;NA;19266;THALAMY;19;75;NOUVELLE-AQUITAINE;NA;NA;NA;NA;2020-06-26T00:00:00Z;1951-02-07T00:00:00Z;1970-01-11T00:00:00Z;NA;1;16;NA;1;0;NA;NA;NA;NA;CORREZE;FALSE
P0150001;[La Tialle] à Riom-ès-Montagnes [La Pradelle];P015000101;[La Tialle] à Riom-ès-Montagnes [La Pradelle];LIMNI;665088;6483935;26;2.5533291459716145;45.45396849195698;0;Station transférée de la DIREN Midi Pyrénées au SPC Dordogne  le 28/10/2009. Transférée de la DREAL Aquitaine à la DREAL Auvergne le 01/07/2015.;NA;NA;15162;RIOM-ES-MONTAGNES;15;84;AUVERGNE-RHONE-ALPES;00000000;NA;http://id.eaufrance.fr/CEA/00000000;NA;2020-06-26T00:00:00Z;1951-01-01T00:00:00Z;1970-01-02T00:00:00Z;NA;1;16;NA;NA;NA;NA;NA;NA;NA;CANTAL;FALSE
P0180001;La Dordogne à Bort-les-Orgues [QNR];P018000101;La Dordogne à Bort-les-Orgues [QNR];LIMNI;612723;2045852;5;2.49905808799225;45.41300084848914;NA;LES VALEURS PUBLIEES REPRESENTENT LES DEBITS NATURELS RECONSTITUES DE LA DORDOGNE A BORT LES ORGUES.;NA;NA;19028;BORT-LES-ORGUES;19;75;NOUVELLE-AQUITAINE;P---0000;La Dordogne;http://id.eaufrance.fr/CEA/P---0000;NA;2021-08-17T00:00:00Z;1918-01-01T00:00:00Z;NA;Attention: il s'agit d'un débit naturel reconstitué (QNR);1;16;NA;NA;NA;NA;NA;NA;NA;CORREZE;TRUE
P0212510;Le ruisseau Grande Rhue à Égliseneuve-d'Entraigues;P021251001;Le ruisseau Grande Rhue à Égliseneuve-d'Entraigues;LIMNI;686720;6478829;26;2.83023202478666;45.408751699357445;1;Gestion transférée de la DIREN Midi-Pyrénées à la DIREN Auvergne le 01/01/1994.;NA;NA;63144;EGLISENEUVE-D'ENTRAIGUES;63;84;AUVERGNE-RHONE-ALPES;P0--0250;rivière la rhue;http://id.eaufrance.fr/CEA/P0--0250;NA;2021-05-11T00:00:00Z;1956-01-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH002,BSH060,BSH102,BSH160,POH003,POH030,POH113,POH901;NA;NA;NA;PUY-DE-DOME;TRUE
P0272510;Le ruisseau Grande Rhue à Condat;P027251001;Le ruisseau Grande Rhue à Condat - Ancienne échelle rive droite;LIMNI;681385;6470993;26;2.7623326706849904;45.338068740693465;1;Gestion transférée de la DIREN Midi-Pyrénées à la DIREN Auvergne le 01/01/1994. Du 02/05/1995 au 11/2001 station arrêtée. Remise en service en novembre 2001 par la DRIEN Auvergne. Déplacée sur l'autre rive le 31/10/2017 16:40.;NA;NA;15054;CONDAT;15;84;AUVERGNE-RHONE-ALPES;P0--0250;rivière la rhue;http://id.eaufrance.fr/CEA/P0--0250;NA;2021-05-11T00:00:00Z;1916-01-01T00:00:00Z;2017-10-31T00:00:00Z;NA;1;20;12;1;2;POH003,POH030,POH113,POH901;NA;NA;NA;CANTAL;FALSE
P0272510;Le ruisseau Grande Rhue à Condat;P027251002;Le ruisseau Grande Rhue à Condat - Nouvelle échelle rive gauche;LIMNI;681386;6470994;26;2.762345399698421;45.3380777721979;0;Echelle mise en place sur la pile rive gauche;NA;NA;15054;CONDAT;15;84;AUVERGNE-RHONE-ALPES;P0--0250;rivière la rhue;http://id.eaufrance.fr/CEA/P0--0250;NA;2021-05-11T00:00:00Z;2017-10-31T00:00:00Z;NA;NA;1;16;0;NA;NA;BSH002,BSH060,BSH102,BSH160,POH003,POH030,POH113,POH901;NA;NA;NA;CANTAL;TRUE
P0304010;La Santoire à Ségur-les-Villas [La Carrière];P030401001;La Santoire à Ségur-les-Villas [La Carrière];LIMNI;686354;6454794;26;2.826229364838684;45.192324863343856;1;NA;NA;NA;15225;SEGUR-LES-VILLAS;15;84;AUVERGNE-RHONE-ALPES;P03-0400;La Santoire;http://id.eaufrance.fr/CEA/P03-0400;NA;2021-05-12T00:00:00Z;1992-05-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH002,BSH060,BSH102,BSH160,POH003,POH030,POH113,POH901;NA;NA;NA;CANTAL;TRUE
P0360001;La Santoire à Condat [Roche-Pointue];P036000101;La Santoire à Condat [Roche-Pointue];LIMNI;632678;2037058;5;2.753339631165955;45.33323024828432;1;LES VALEURS PUBLIEES REPRESENTENT LES DEBITS NATURELS DE LA SANTOIRE A CONDAT (ROCHE POINTUE).;NA;NA;15054;CONDAT;15;84;AUVERGNE-RHONE-ALPES;P03-0400;La Santoire;http://id.eaufrance.fr/CEA/P03-0400;NA;2021-08-17T00:00:00Z;1916-01-01T00:00:00Z;NA;NA;1;16;NA;NA;NA;NA;NA;NA;NA;CANTAL;TRUE
P0524010;La Petite Rhue à Marchastel [Pont de la Rodde];P052401001;La Petite Rhue à Marchastel [Pont de la Rodde];LIMNI;676667;6464300;26;2.7024180795413946;45.277658692803136;1;NA;NA;NA;15116;MARCHASTEL;15;84;AUVERGNE-RHONE-ALPES;P05-0400;La Petite Rhue;http://id.eaufrance.fr/CEA/P05-0400;NA;2021-05-11T00:00:00Z;2001-03-16T00:00:00Z;NA;NA;1;20;12;1;2;BSH002,BSH060,BSH102,BSH160,POH003,POH030,POH113,POH901,RIC319;NA;NA;NA;CANTAL;TRUE
P0555010;La Véronne à Riom-ès-Montagnes;P055501001;La Véronne à Riom-ès-Montagnes;LIMNI;673713;6465243;26;2.66469302746403;45.28604313040488;1;22/01/2016 MAJ CT pour prendre en compte jaugeages de crue avec modélisation BaRatin;NA;NA;15162;RIOM-ES-MONTAGNES;15;84;AUVERGNE-RHONE-ALPES;P0550500;La Véronne;http://id.eaufrance.fr/CEA/P0550500;NA;2021-05-11T00:00:00Z;1998-01-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH002,BSH060,BSH102,BSH160,POH003,POH030,POH113,POH901;NA;NA;NA;CANTAL;TRUE
P0610001;La Tarentaine à Saint-Donat;P061000101;La Tarentaine à Saint-Donat;LIMNI;677367;6483677;26;2.7104393516825604;45.45216078077737;1;NA;NA;NA;63336;SAINT-DONAT;63;84;AUVERGNE-RHONE-ALPES;P06-0400;La Tarentaine;http://id.eaufrance.fr/CEA/P06-0400;NA;2020-06-26T00:00:00Z;1950-01-01T00:00:00Z;1970-01-01T00:00:00Z;NA;1;20;NA;NA;NA;NA;NA;NA;NA;PUY-DE-DOME;FALSE
P0610002;[Fontaine salée] à Chastreix [La Morangie];P061000201;[Fontaine salée] à Chastreix [La Morangie];LIMNI;682665;6488590;26;2.77804347760095;45.49655486177327;0;NA;NA;NA;63098;CHASTREIX;63;84;AUVERGNE-RHONE-ALPES;P0611120;NA;http://id.eaufrance.fr/CEA/P0611120;NA;2021-05-11T00:00:00Z;2017-07-22T00:00:00Z;NA;NA;1;16;18;NA;NA;POH003,POH030,POH113,POH901;NA;NA;NA;PUY-DE-DOME;TRUE
P0620002;Le ruisseau de Neuffonds [Eau Verte] à Saint-Genès-Champespe [Moulin des Bessades];P062000201;Le ruisseau de Neuffonds [Eau Verte] à Saint-Genès-Champespe [Moulin des Bessades];LIMNI;678546;6481840;26;2.72560471240061;45.43565734879878;0;Station transférée de la DIREN Midi Pyrénées au SPC Dordogne le 28/10/2009. Transférée de la DREAL Aquitaine à la DREAL Auvergne le 01/07/2015;NA;NA;63346;SAINT-GENES-CHAMPESPE;63;84;AUVERGNE-RHONE-ALPES;P0620500;ruisseau de l'eau verte;http://id.eaufrance.fr/CEA/P0620500;NA;2020-06-26T00:00:00Z;1953-12-06T00:00:00Z;1970-01-01T00:00:00Z;NA;1;16;NA;NA;NA;NA;NA;NA;NA;PUY-DE-DOME;FALSE
P0630001;La Tarentaine à Champs-sur-Tarentaine-Marchal [La Vassin];P063000101;La Tarentaine à Champs-sur-Tarentaine-Marchal [La Vassin];LIMNI;674892;6482345;26;2.6788444944783856;45.44008055586745;3;Station transférée de la DIREN Midi Pyrénées au SPC Dordogne le 28/10/2009. Station transférée de la DREAL Aquitaine à la DREAL Auvergne le 01/07/2015;NA;NA;15038;CHAMPS-SUR-TARENTAINE-MARCHAL;15;84;AUVERGNE-RHONE-ALPES;P0630500;NA;http://id.eaufrance.fr/CEA/P0630500;NA;2020-06-26T00:00:00Z;1900-12-12T00:00:00Z;1986-12-31T00:00:00Z;NA;1;20;NA;NA;NA;NA;NA;NA;NA;CANTAL;FALSE
P0650001;La Tarentaine à Champs-sur-Tarentaine-Marchal [Champs];P065000101;La Tarentaine à Champs-sur-Tarentaine-Marchal [Champs];LIMNI;665163;6477349;26;2.5547638061478155;45.39466913796386;0;Station transférée de la DREAL Aquitaine à la DREAL Auvergne le 01/07/2015;NA;NA;15038;CHAMPS-SUR-TARENTAINE-MARCHAL;15;84;AUVERGNE-RHONE-ALPES;P06-0400;La Tarentaine;http://id.eaufrance.fr/CEA/P06-0400;NA;2020-06-26T00:00:00Z;1913-11-15T00:00:00Z;1969-01-01T00:00:00Z;NA;1;16;NA;NA;NA;NA;NA;NA;NA;CANTAL;FALSE
P0714010;La Diège à Chaveroche;P071401001;La Diège à Chaveroche;LIMNI;642560;6498578;26;2.2633673102659704;45.58430072110184;1;Passage heure TU depuis le 01/01/2009.;620200;3;19053;CHAVEROCHE;19;75;NOUVELLE-AQUITAINE;P07-0400;La Diège;http://id.eaufrance.fr/CEA/P07-0400;NA;2021-05-12T00:00:00Z;1959-01-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH002,BSH058,BSH102,BSH158,POH002,POH035,POH112,POH901;1959-01-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;CORREZE;TRUE
P0804010;La Sumène à Saint-Étienne-de-Chomeil [Cheyrange];P080401001;La Sumène à Saint-Étienne-de-Chomeil [Cheyrange];LIMNI;667215;6469291;26;2.5815347703116904;45.3222132116581;1;Gestion transférée de la DIREN Midi-Pyrénées à la DIREN Auvergne le 01/01/1994.;NA;NA;15185;SAINT-ETIENNE-DE-CHOMEIL;15;84;AUVERGNE-RHONE-ALPES;P08-0400;La Sumène;http://id.eaufrance.fr/CEA/P08-0400;NA;2021-01-19T00:00:00Z;1960-12-01T00:00:00Z;2001-05-04T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;CANTAL;FALSE
P0814020;La Sumène à Antignac;P081402001;La Sumène à Antignac;LIMNI;664359;6471345;26;2.544930689233759;45.34056578769906;1;NA;NA;NA;15008;ANTIGNAC;15;84;AUVERGNE-RHONE-ALPES;P08-0400;La Sumène;http://id.eaufrance.fr/CEA/P08-0400;NA;2021-05-11T00:00:00Z;2000-06-14T00:00:00Z;NA;NA;1;20;12;1;2;BSH002,BSH060,BSH102,BSH160,POH003,POH030,POH113,POH901;NA;NA;NA;CANTAL;TRUE
P0870001;La Sumène à Méallet [Vendes];P087000101;La Sumène à Méallet [Vendes];LIMNI;652315;6466611;26;2.391622214401229;45.29720956935986;0;Station transférée de la DREAL Aquitaine à la DREAL Auvergne le 01/07/2015.;NA;NA;15123;MEALLET;15;84;AUVERGNE-RHONE-ALPES;P08-0400;La Sumène;http://id.eaufrance.fr/CEA/P08-0400;NA;2020-06-26T00:00:00Z;1932-03-01T00:00:00Z;1970-01-01T00:00:00Z;NA;1;16;NA;NA;NA;NA;NA;NA;NA;CANTAL;FALSE
P0885010;Le Mars à Bassignac [Vendes];P088501001;Le Mars à Bassignac [Vendes];LIMNI;652012;6466577;26;2.3877599783418053;45.29688234244838;1;Gestion transférée de la DIREN Midi-Pyrénées à la DIREN Auvergne le 01/01/1994.;NA;NA;15019;BASSIGNAC;15;84;AUVERGNE-RHONE-ALPES;P0880500;Le Mars;http://id.eaufrance.fr/CEA/P0880500;NA;2021-05-11T00:00:00Z;1960-12-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH002,BSH060,BSH102,BSH160,POH003,POH030,POH113,POH901,RIC319;NA;NA;NA;CANTAL;TRUE
P0885020;Le Mars au Falgoux;P088502001;Le Mars au Falgoux;LIMNI;670358;6450505;26;2.622796571167192;45.15320381074722;1;NA;NA;NA;15066;FALGOUX;15;84;AUVERGNE-RHONE-ALPES;P0880500;Le Mars;http://id.eaufrance.fr/CEA/P0880500;NA;2021-05-11T00:00:00Z;1991-04-23T00:00:00Z;NA;NA;1;20;12;1;2;BSH002,BSH060,BSH102,BSH160,POH003,POH030,POH113,POH901;NA;NA;NA;CANTAL;TRUE
P0890001;La Sumène à Bassignac [Pont de Vendes];P089000101;La Sumène à Bassignac [Pont de Vendes];LIMNI;604018;2033206;5;2.387767778771956;45.299343565087725;3;LES DEBITS PUBLIES REPRESENTENT LES DEBITS REELS DE LA SUMENE AU PONT DE VENDES. CES DEBITS SONT INFLUENCES PAR LA DERIVATION DE LA SUMENE A SAIGNES VERS LA RETENUE DE MAREGES.;NA;NA;15019;BASSIGNAC;15;84;AUVERGNE-RHONE-ALPES;P08-0400;La Sumène;http://id.eaufrance.fr/CEA/P08-0400;NA;2021-08-17T00:00:00Z;1955-01-01T00:00:00Z;NA;NA;1;16;NA;NA;NA;NA;NA;NA;NA;CANTAL;TRUE
P0924010;La Triouzoune à Saint-Angel;P092401001;La Triouzoune à Saint-Angel;LIMNI;640597;6488271;26;2.239467645930232;45.49132575857881;1;Station exploitée par DIREN Midi-Pyrénées puis SPC Dordogne jusqu'au 10/01/2005 . Reprise de l'exploitation par DIREN Limousin le 21/12/2005. Automatisation et changement d'échelle le 26/07/2006 . Passage heure TU depuis le 01/01/2009.;625227;3;19180;SAINT-ANGEL;19;75;NOUVELLE-AQUITAINE;P09-0400;La Triouzoune;http://id.eaufrance.fr/CEA/P09-0400;NA;2021-05-12T00:00:00Z;1961-01-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH002,BSH058,BSH102,BSH158,POH002,POH035,POH112,POH901;1903-07-26T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;CORREZE;TRUE
P1034010;L'Auze à Brageac [Le Pestre];P103401001;L'Auze à Brageac [Le Pestre];LIMNI;639312;6457315;26;2.2268971521585854;45.21248456460505;3;Les débits publiés représentent les débits réels de l'Auze au niveau de Brageac (Le Pestre). Les débits sont influencés par une dérivation en amont au niveau du barrage des Esprats qui dérive de l'eau vers le barrage de l'Aigle. Le débit enregistré à la station correspond donc au débit que laisse passer le barrage des Esprats auquel s'ajoute les apports du BV entre la station et le barrage.;NA;NA;15024;BRAGEAC;15;84;AUVERGNE-RHONE-ALPES;P10-0400;L'Auze;http://id.eaufrance.fr/CEA/P10-0400;NA;2020-06-26T00:00:00Z;2001-08-01T00:00:00Z;2017-07-03T00:00:00Z;NA;1;20;3;1;2;POH003,POH113,POH901;NA;NA;NA;CANTAL;FALSE
P1114010;La Luzège à Maussac;P111401001;La Luzège à Maussac;LIMNI;633683;6485851;26;2.1512876664348544;45.46890124880289;0;NA;NA;NA;19130;MAUSSAC;19;75;NOUVELLE-AQUITAINE;NA;NA;NA;NA;2021-01-19T00:00:00Z;1951-01-01T00:00:00Z;2005-01-10T00:00:00Z;NA;1;16;NA;1;0;NA;NA;NA;NA;CORREZE;FALSE
P1144310;La Soudeillette à Moustier-Ventadour;P114431001;La Soudeillette à Moustier-Ventadour;LIMNI;631099;6477245;26;2.1194489743802065;45.39115770218524;0;NA;NA;NA;19145;MOUSTIER-VENTADOUR;19;75;NOUVELLE-AQUITAINE;NA;NA;NA;NA;2021-01-19T00:00:00Z;1967-01-01T00:00:00Z;1990-09-01T00:00:00Z;NA;1;16;NA;NA;NA;NA;NA;NA;NA;CORREZE;FALSE
P1150001;La Luzège à Lamazière-Basse [Pont de Bouyges];P115000101;La Luzège à Lamazière-Basse [Pont de Bouyges];LIMNI;583844;2042359;5;2.130312496026898;45.38150301159407;1;NA;NA;NA;19102;LAMAZIERE-BASSE;19;75;NOUVELLE-AQUITAINE;P11-0400;La Luzège;http://id.eaufrance.fr/CEA/P11-0400;NA;2021-08-17T00:00:00Z;1951-01-01T00:00:00Z;NA;NA;1;16;NA;NA;NA;NA;NA;NA;NA;CORREZE;TRUE
P1180001;La Luzège à Soursac;P118000101;La Luzège à Soursac;LIMNI;635865;6466263;26;2.181807882813174;45.29273817298126;0;NA;NA;NA;19264;SOURSAC;19;75;NOUVELLE-AQUITAINE;NA;NA;NA;NA;2020-06-26T00:00:00Z;1918-01-01T00:00:00Z;1952-01-01T00:00:00Z;NA;1;16;NA;NA;NA;NA;NA;NA;NA;CORREZE;FALSE
