code_site;libelle_site;code_station;libelle_station;type_station;coordonnee_x_station;coordonnee_y_station;code_projection;longitude_station;latitude_station;influence_locale_station;commentaire_station;altitude_ref_alti_station;code_systeme_alti_site;code_commune_station;libelle_commune;code_departement;code_region;libelle_region;code_cours_eau;libelle_cours_eau;uri_cours_eau;descriptif_station;date_maj_station;date_ouverture_station;date_fermeture_station;commentaire_influence_locale_station;code_regime_station;qualification_donnees_station;code_finalite_station;type_contexte_loi_stat_station;type_loi_station;code_sandre_reseau_station;date_debut_ref_alti_station;date_activation_ref_alti_station;date_maj_ref_alti_station;libelle_departement;en_service
Y4615027;Le Réal Collobrier à Pierrefeu-du-Var [Pont de Fer];Y461502702;Le Réal Collobrier à Pierrefeu-du-Var [Pont de Fer] - station amont pont;LIMNI;961571.3034548;6242785.2079506;26;6.218997347235204;43.236273689793265;NA;Station initialement gérée par l'IRSTEA (INRAE);NA;NA;83091;PIERREFEU-DU-VAR;83;93;PROVENCE-ALPES-COTE D'AZUR;Y4610560;Le Réal Collobrier;http://id.eaufrance.fr/CEA/Y4610560;NA;2021-03-15T00:00:00Z;1966-07-06T00:00:00Z;NA;NA;1;20;6;NA;NA;NA;NA;NA;NA;VAR;TRUE
Y4615028;Le Réal Collobrier à Collobrières;Y461502801;Le Réal Collobrier à Collobrières;LIMNI;969160;6243220;26;6.312503127340223;43.23735900271357;0;Station IRSTEA _ BVRE Réal Collobrier;NA;NA;83043;COLLOBRIERES;83;93;PROVENCE-ALPES-COTE D'AZUR;Y4610560;Le Réal Collobrier;http://id.eaufrance.fr/CEA/Y4610560;NA;2020-06-23T00:00:00Z;1972-08-01T00:00:00Z;NA;NA;1;16;7;NA;NA;NA;NA;NA;NA;VAR;TRUE
Y4615029;Le Réal Martin à Pierrefeu-du-Var;Y461502901;Le Réal Martin à Pierrefeu-du-Var - Portanière;LIMNI;957517.6091565;6243755.481858;26;6.169644056108481;43.24646910465231;0;NA;NA;NA;83091;PIERREFEU-DU-VAR;83;93;PROVENCE-ALPES-COTE D'AZUR;Y4610500;Le Réal Martin;http://id.eaufrance.fr/CEA/Y4610500;NA;2021-08-30T00:00:00Z;2016-01-01T00:00:00Z;NA;NA;1;16;1567;NA;NA;RIC308;NA;NA;NA;VAR;TRUE
Y4624010;Le Gapeau à Hyères [Sainte-Eulalie];Y462401001;Le Gapeau à Hyères [Sainte-Eulalie];LIMNI;956341;6232654;26;6.1497296194895075;43.147115398419416;1;Cette station contrôle une grande partie du bassin versant du Gapeau. Le régime hydrologique est de type pluvial méditerranéen non influencé. On peut noter un contraste entre les débits d'étiage et les importants débits de crue. A l'amont de la station se trouve un point bas en rive droite. Lors de crues importantes (vincenale), une partie du débit passe donc par la plaine agricole avant de retourner dans le lit du gapeau. La station est dans ce cas contournée. La section de mesure est controlée par un seuil.;9310;2;83069;HYERES;83;93;PROVENCE-ALPES-COTE D'AZUR;Y46-0400;Le Gapeau;http://id.eaufrance.fr/CEA/Y46-0400;NA;2021-02-24T00:00:00Z;1961-01-01T00:00:00Z;NA;NA;1;20;12;1;1;BSH001,BSH061,BSH101,BSH161,POH019,POH040,POH101,POH900,RIC009,RIC058,RIC108,RIC308;1961-01-01T00:00:00Z;2013-11-18T00:00:00Z;2016-07-29T00:00:00Z;VAR;TRUE
Y4705410;Le Vallon du Jus du Péou à la Londe-les-Maures [Valcros];Y470541001;Le Vallon du Jus du Péou à la Londe-les-Maures [Valcros];LIMNI;968706;6237805;26;6.30413542247538;43.18886461937889;1;NA;134000;2;83071;LONDE-LES-MAURES;83;93;PROVENCE-ALPES-COTE D'AZUR;Y4701440;Vallon du Jus du Péou;http://id.eaufrance.fr/CEA/Y4701440;NA;2021-05-12T00:00:00Z;1968-05-01T00:00:00Z;1980-01-01T00:00:00Z;NA;1;20;12;1;1;NA;1968-05-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;VAR;FALSE
Y5002010;L'Argens à Bras [Clos-d'Auran];Y500201001;L'Argens à Bras [Clos-d'Auran];LIMNI;937616;6270559;26;5.937186444155696;43.49433884522085;1;NA;NA;NA;83021;BRAS;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5--0200;L'Argens;http://id.eaufrance.fr/CEA/Y5--0200;NA;2021-05-12T00:00:00Z;1975-07-01T00:00:00Z;1996-01-01T00:00:00Z;NA;1;20;12;1;1;NA;NA;NA;NA;VAR;FALSE
Y5002020;L'Argens [source] à Seillons-Source-d'Argens;Y500202001;L'Argens [source] à Seillons-Source-d'Argens;LIMNI;935223.3160671;6271442.6156504;26;5.908039264808388;43.503079877145375;1;Cette station mesure le débit d'une source karstique alimentée par les bassins versants de la partie est de la Sainte Victoire et du plateau de Rians. Le régime hydraulique est de type pluvial méditerranéen non influencé. La section de mesure est contrôlée par un seuil. Le débit est mesuré à l'amont ou à l'aval de la nouvelle déviation de la route. La ville de Seillons prélève un débit constant à l'amont de la station.;266820;2;83125;SEILLONS-SOURCE-D'ARGENS;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5--0200;L'Argens;http://id.eaufrance.fr/CEA/Y5--0200;NA;2021-02-25T00:00:00Z;1975-07-01T00:00:00Z;NA;NA;1;20;12;1;1;POH019,POH040,POH101,POH900;1975-07-01T00:00:00Z;2013-11-18T00:00:00Z;2021-02-25T00:00:00Z;VAR;TRUE
Y5005210;Le Cauron à Bras [Pont de l'Avocade];Y500521001;Le Cauron à Bras [Pont de l'Avocade];LIMNI;938879;6270589;26;5.952797816185554;43.49418486284362;1;Cette station mesure le débit drainé dans les basses collines du centre Var et alimenté par des sources. La partie amont du bassin versant est souvent à sec. Le régime hydrologique est de type pluvial méditerranéen non influencé sauf par quelques pompages pour l'irrigation l'été. La section de mesure est naturelle.;251400;2;83021;BRAS;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5000520;Le Cauron;http://id.eaufrance.fr/CEA/Y5000520;NA;2021-01-19T00:00:00Z;1975-07-01T00:00:00Z;2015-01-28T00:00:00Z;NA;1;20;12;1;1;POH019,POH040,POH101,POH900;1975-07-01T00:00:00Z;2013-11-18T00:00:00Z;2015-10-09T00:00:00Z;VAR;FALSE
Y5005212;Le Cauron à Bras;Y500521201;Le Cauron à Bras - Amont du Pont des Allées;LIMNI;938757.2463532;6268163.4475413;26;5.950174539914013;43.472418594058965;1;NA;251280;1;83021;BRAS;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5000520;Le Cauron;http://id.eaufrance.fr/CEA/Y5000520;NA;2021-02-26T00:00:00Z;2015-01-28T00:00:00Z;NA;NA;1;20;127;NA;NA;POH019,POH040,POH101,POH900;2013-01-01T00:00:00Z;2021-02-26T00:00:00Z;2021-02-26T00:00:00Z;VAR;TRUE
Y5032010;L'Argens à Châteauvert;Y503201001;L'Argens à Châteauvert;LIMNI;944790.0581711;6271453.4743424;26;6.0262034410516065;43.49994398785059;1;Cette station est située sur le moyen bassin de l'Argens et draine le Centre Var. Le régime hydrologique est de type pluvial méditerranéen non influencé. La section de mesure est naturelle. Les conditions aval varient dans le temps (courbe relativement instable).;174830;2;83039;CHATEAUVERT;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5--0200;L'Argens;http://id.eaufrance.fr/CEA/Y5--0200;NA;2021-02-26T00:00:00Z;1971-07-01T00:00:00Z;NA;NA;1;20;12;1;1;BSH001,BSH061,BSH101,BSH161,POH019,POH040,POH101,POH900,RIC308;1971-07-01T00:00:00Z;2013-11-18T00:00:00Z;2016-07-29T00:00:00Z;VAR;TRUE
Y5032020;L'Argens à Carcès [amont];Y503202001;L'Argens à Carcès [amont];LIMNI;956251;6268459;26;6.166256587761907;43.4689815131333;1;NA;121000;2;83032;CARCES;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5--0200;L'Argens;http://id.eaufrance.fr/CEA/Y5--0200;NA;2021-05-12T00:00:00Z;1972-09-01T00:00:00Z;1996-01-01T00:00:00Z;NA;1;12;12;1;1;NA;1972-09-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;VAR;FALSE
Y5105010;Le Caramy à Vins-sur-Caramy [Les Marcounious];Y510501001;Le Caramy à Vins-sur-Caramy [Les Marcounious];LIMNI;956960;6265376;26;6.173477470276503;43.441010999352706;1;Cette station est alimentée par les sources du nord-est de la Sainte Baume. Le bassin versant, situé dans le Centre Var, est agricole et forestier. Le régime hydrologique est de type pluvial méditerranéen non influencé. La section de mesure est contrôlée par un seuil.;171600;2;83151;VINS-SUR-CARAMY;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5100500;Le Caramy;http://id.eaufrance.fr/CEA/Y5100500;NA;2021-02-25T00:00:00Z;1972-09-01T00:00:00Z;NA;NA;1;20;12;1;1;BSH001,BSH061,BSH101,BSH161,POH019,POH040,POH101,POH900,RIC308;1972-09-01T00:00:00Z;2013-11-18T00:00:00Z;2016-07-29T00:00:00Z;VAR;TRUE
Y5105020;Le Caramy à Mazaugues [Vallon d'Agas];Y510502001;Le Caramy à Mazaugues [Vallon d'Agas];LIMNI;936803;6255614;26;5.920317012319981;43.3602494403416;1;NA;359000;2;83076;MAZAUGUES;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5100500;Le Caramy;http://id.eaufrance.fr/CEA/Y5100500;NA;2021-05-12T00:00:00Z;1965-07-01T00:00:00Z;1997-02-01T00:00:00Z;NA;1;20;12;1;1;NA;1965-07-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;VAR;FALSE
Y5105040;Le Caramy [source] à Mazaugues;Y510504001;Le Caramy [source] à Mazaugues;LIMNI;937167;6253987;26;5.924059183416444;43.34550177024816;1;Cette souce karstique est située au nord-est du Massif de la Sainte Baume. La station a été exploitée par la SCP de 1959 à 1988. Le régime hydrologique est de type pluvial non influencé. La station comporte un seuil jaugeur.;420000;0;83076;MAZAUGUES;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5100500;Le Caramy;http://id.eaufrance.fr/CEA/Y5100500;NA;2021-05-12T00:00:00Z;1900-12-12T00:00:00Z;NA;NA;1;20;12;1;1;POH019,POH040,POH101,POH900;1900-12-12T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;VAR;TRUE
Y5106610;L'Issole à Cabasse [Pont des Fées];Y510661001;L'Issole à Cabasse [Pont des Fées];LIMNI;960906.8176215;6265796.6362717;26;6.222379190954398;43.44335454468634;1;Le bassin versant de cette station, situé sur les contreforts du Centre Var, est forestier. Le régime hydrologique est de type pluvial méditerranéen non influencé. La section de mesure est controlée par un seuil.;184280;2;83026;CABASSE;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5100600;L'Issole;http://id.eaufrance.fr/CEA/Y5100600;NA;2021-02-26T00:00:00Z;1974-07-01T00:00:00Z;NA;NA;1;20;12;1;1;BSH001,BSH061,BSH101,BSH161,POH019,POH040,POH101,POH900,RIC308;1974-07-01T00:00:00Z;2013-11-18T00:00:00Z;2016-07-29T00:00:00Z;VAR;TRUE
Y5112010;L'Argens à Carcès [aval];Y511201001;L'Argens à Carcès [aval];LIMNI;958650.7220392;6269535.2006068;26;6.196413503320943;43.47778644839496;3;Le débit mesuré par cette station est fortement influencé par le barrage de Carcès. La section de mesure est naturelle.;110820;2;83032;CARCES;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5--0200;L'Argens;http://id.eaufrance.fr/CEA/Y5--0200;NA;2021-02-24T00:00:00Z;1971-08-01T00:00:00Z;NA;Station située à l'aval du barrage de Carcès.;1;20;12;1;1;POH019,POH040,POH101,POH900,RIC058,RIC308;1971-08-01T00:00:00Z;2013-11-18T00:00:00Z;2021-02-24T00:00:00Z;VAR;TRUE
Y5115020;La Bresque à Salernes [Les Vingalières];Y511502001;La Bresque à Salernes [Les Vingalières] - Boulodrome;LIMNI;961301;6278833;26;6.233832442794022;43.560399977431985;1;Station remplacée par la station de Salernes (Vingalières) code Y5115020, qui se trouve environ 300 mètres à l'amont (P Blanc);203000;2;83121;SALERNES;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5110500;La Bresque;http://id.eaufrance.fr/CEA/Y5110500;NA;2021-05-12T00:00:00Z;1970-06-01T00:00:00Z;1997-07-03T00:00:00Z;NA;1;20;12;1;1;NA;1970-06-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;VAR;FALSE
Y5115020;La Bresque à Salernes [Les Vingalières];Y511502002;La Bresque à Salernes [Les Vingalières];LIMNI;961085.1925613;6279083.5952838;26;6.231291457247757;43.562732261129874;1;"Cette station remplace la station dite du """"""""boulodrome"""""""" installée précédemment à 300m en aval. Le débit de cette station provient de sources situées dans les Montagnes des Espiguières. Le régime hydrologique est de type pluvial méditerranéen non influencé. La section de mesure est contrôlée par un seuil.";206000;0;83121;SALERNES;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5110500;La Bresque;http://id.eaufrance.fr/CEA/Y5110500;NA;2021-02-25T00:00:00Z;1997-02-04T00:00:00Z;NA;NA;1;20;12;1;1;BSH001,BSH061,BSH101,BSH161,POH019,POH040,POH101,POH900,RIC308;1997-02-04T00:00:00Z;2013-11-18T00:00:00Z;2021-02-25T00:00:00Z;VAR;TRUE
Y5125610;Le Vallon de Saint-Peyre à Lorgues;Y512561001;Le Vallon de Saint-Peyre à Lorgues;LIMNI;969219;6272854;26;6.328592927818499;43.50369262460717;1;NA;NA;NA;83072;LORGUES;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5120560;Vallon de Saint-Peyre;http://id.eaufrance.fr/CEA/Y5120560;NA;2021-04-14T00:00:00Z;1987-09-01T00:00:00Z;1995-02-23T00:00:00Z;NA;1;12;12;1;1;POH019;NA;NA;NA;VAR;FALSE
Y5202010;L'Argens aux Arcs;Y520201001;L'Argens aux Arcs - RN7;LIMNI;981045.6843034;6267012.5680717;26;6.471459033847453;43.446606703225605;1;Station pilote du bassin versant, au régime méditerranéen influencé par des barrages, située au centre, en amont de grands affluents comme l'Aille. Elle donne une représentation fidèle de la potentialité de la partie haute du fleuve. La rivière est influencée par le barrage de Carcés.;36280;2;83004;ARCS;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5--0200;L'Argens;http://id.eaufrance.fr/CEA/Y5--0200;NA;2021-02-25T00:00:00Z;1965-12-03T00:00:00Z;NA;NA;1;20;12;1;1;POH019,POH040,POH101,POH900,RIC009,RIC058,RIC108,RIC308;1966-01-01T00:00:00Z;2013-11-18T00:00:00Z;2020-07-23T00:00:00Z;VAR;TRUE
Y5215010;L'Aille au Cannet-des-Maures [Reillanne];Y521501001;L'Aille au Cannet-des-Maures [Reillanne];LIMNI;973643;6256379;26;6.37452479189474;43.35391933487473;1;Principal affluent en rive droite de l'Argens, cette station au régime méditerranéen, participe avec le Baou, à la bonne connaissance du bassin versant de l'Argens. Station démontée le 12/08/1999 à 12h00.;73090;2;83031;CANNET-DES-MAURES;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5210500;L'Aille;http://id.eaufrance.fr/CEA/Y5210500;NA;2021-05-12T00:00:00Z;1967-09-01T00:00:00Z;1999-08-12T00:00:00Z;NA;1;20;12;1;1;NA;1967-09-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;VAR;FALSE
Y5215020;L'Aille à Vidauban [Le Baou];Y521502001;L'Aille à Vidauban [Le Baou];LIMNI;979863.8236801;6261262.0411636;26;6.453774594750636;43.39538800021959;1;Cette station enregistre des débits naturels et participe à la bonne connaissance du bassin versant de l'Argens. Affluent principal, en rive droite, de l'Argens, cette rivière au régime méditerranéen au lit imperméable se caractérise par des crues rapides et violentes.;41410;2;83148;VIDAUBAN;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5210500;L'Aille;http://id.eaufrance.fr/CEA/Y5210500;NA;2021-04-13T00:00:00Z;1968-01-01T00:00:00Z;NA;NA;1;20;12;1;1;POH019,POH040,POH101,POH900;1968-01-01T00:00:00Z;2013-11-18T00:00:00Z;2016-07-29T00:00:00Z;VAR;TRUE
Y5215020;L'Aille à Vidauban [Le Baou];Y521502002;L'Aille à Vidauban [Le Baou] - Aval (Pont Rouge);LIMNI;980023.1957611;6261467.8179581;26;6.455849952637493;43.397174752086855;0;NA;35150;1;83148;VIDAUBAN;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5210500;L'Aille;http://id.eaufrance.fr/CEA/Y5210500;NA;2021-10-14T00:00:00Z;2018-06-01T00:00:00Z;NA;NA;1;16;2;NA;NA;POH019,POH040,POH101,POH900,RIC308;2017-01-01T00:00:00Z;2021-02-25T00:00:00Z;2021-02-26T00:00:00Z;VAR;TRUE
Y5235010;La Nartuby à Trans-en-Provence [CD 555];Y523501001;La Nartuby à Trans-en-Provence [CD 555] - Décathlon;LIMNI;981676.0272976;6273540.6342766;26;6.4827891432500975;43.50503214335811;1;Au régime hydologique de type karstique, cette station participe à l'étude générale du bassin versant de l'Argens et aussi à la détermination des pertes et apports sur le bassin de la Nartuby.;144660;2;83141;TRANS-EN-PROVENCE;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5230500;La Nartuby;http://id.eaufrance.fr/CEA/Y5230500;NA;2021-02-25T00:00:00Z;1969-04-01T00:00:00Z;NA;NA;1;20;12;1;1;BSH001,BSH061,BSH101,BSH161,POH019,POH040,POH101,POH900,RIC009,RIC058,RIC108,RIC308;1969-04-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;VAR;TRUE
Y5235010;La Nartuby à Trans-en-Provence [CD 555];Y523501002;La Nartuby à Trans-en-Provence [CD 555] - Pont des Écoles;LIMNI;981775.6588517;6273487.4548155;26;6.483990448610147;43.50451462038416;0;"Station ""fille"" rattachée à TRANS (DECATH) et située en aval";144310;1;83141;TRANS-EN-PROVENCE;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5230500;La Nartuby;http://id.eaufrance.fr/CEA/Y5230500;NA;2021-02-25T00:00:00Z;2019-01-01T00:00:00Z;NA;NA;1;16;127;NA;NA;POH019,POH040,POH101,POH900,RIC308;2016-01-01T00:00:00Z;2021-02-25T00:00:00Z;2021-02-25T00:00:00Z;VAR;TRUE
Y5235610;La Nartuby d'Ampus à Châteaudouble;Y523561001;La Nartuby d'Ampus à Châteaudouble;LIMNI;976529;6282691;26;6.424132126676068;43.58930678422669;1;NA;NA;NA;83038;CHATEAUDOUBLE;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5230560;La Nartuby d'Ampus;http://id.eaufrance.fr/CEA/Y5230560;NA;2021-04-14T00:00:00Z;1974-11-21T00:00:00Z;1995-02-03T00:00:00Z;NA;1;20;12;1;1;POH019;NA;NA;NA;VAR;FALSE
Y5235620;La Nartuby d'Ampus à Ampus [Notre-Dame du Plan];Y523562001;La Nartuby d'Ampus à Ampus [Notre-Dame du Plan];LIMNI;971810;6286179;26;6.367611187253534;43.62248713640181;1;NA;6000;0;83003;AMPUS;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5230560;La Nartuby d'Ampus;http://id.eaufrance.fr/CEA/Y5230560;NA;2021-04-14T00:00:00Z;1988-02-01T00:00:00Z;1994-01-05T00:00:00Z;NA;1;12;12;1;1;POH019;1988-02-01T00:00:00Z;2013-11-18T00:00:00Z;2021-03-31T00:00:00Z;VAR;FALSE
Y5235630;La Nartuby d'Ampus [source] à Châteaudouble;Y523563001;La Nartuby d'Ampus [source] à Châteaudouble;LIMNI;976529;6282663;26;6.424117101363233;43.589055089072176;1;Captage de la source des Frayères - Alimentation en eau de la ville de Draguignan.;300000;0;83038;CHATEAUDOUBLE;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5230560;La Nartuby d'Ampus;http://id.eaufrance.fr/CEA/Y5230560;NA;2020-07-20T00:00:00Z;1990-08-29T00:00:00Z;2010-06-15T00:00:00Z;NA;1;20;12;1;1;POH019,POH040,POH101,POH900;2010-06-15T00:00:00Z;2013-11-18T00:00:00Z;2015-09-09T00:00:00Z;VAR;FALSE
Y5235810;La Foux à Trans-en-Provence;Y523581001;La Foux à Trans-en-Provence;LIMNI;981267;6274395;26;6.4782032829972485;43.512873615794966;1;NA;153000;2;83141;TRANS-EN-PROVENCE;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5230580;La Foux;http://id.eaufrance.fr/CEA/Y5230580;NA;2021-05-12T00:00:00Z;1974-11-01T00:00:00Z;1990-01-01T00:00:00Z;NA;1;12;12;1;1;NA;1974-11-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;VAR;FALSE
Y5235811;La Nartuby à Draguignan;Y523581101;La Nartuby à Draguignan - La Clape;LIMNI;976798.8983142;6279350.3462611;26;6.42567649126929;43.55917229982566;0;NA;197780;1;83050;DRAGUIGNAN;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5230500;La Nartuby;http://id.eaufrance.fr/CEA/Y5230500;NA;2021-02-26T00:00:00Z;2019-05-15T00:00:00Z;NA;NA;1;16;127;NA;NA;POH019,POH040,POH101,POH900,RIC308;2020-01-01T00:00:00Z;2021-02-26T00:00:00Z;2021-02-26T00:00:00Z;VAR;TRUE
Y5305010;L'Endre au Muy [La Combe];Y530501001;L'Endre au Muy [La Combe];LIMNI;990916;6270288;26;6.5950518163190734;43.472073277325975;1;NA;13000;2;83086;MUY;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5300500;L'Endre;http://id.eaufrance.fr/CEA/Y5300500;NA;2021-05-12T00:00:00Z;1971-05-01T00:00:00Z;1980-01-01T00:00:00Z;NA;1;12;12;1;1;NA;1971-05-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;VAR;FALSE
Y5305015;L'Endre au Muy;Y530501501;L'Endre au Muy;LIMNI;990317.8175737;6273736.3519686;26;6.589605713950818;43.50331049955583;1;NA;24740;2;83086;MUY;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5300500;L'Endre;http://id.eaufrance.fr/CEA/Y5300500;NA;2021-02-26T00:00:00Z;2011-01-01T00:00:00Z;NA;NA;1;16;12;1;1;POH019,POH040,POH101,POH900,RIC308;2011-01-01T00:00:00Z;2013-11-18T00:00:00Z;2021-02-25T00:00:00Z;VAR;TRUE
Y5305020;L'Endre à la Motte [Les Petits Esclans];Y530502001;L'Endre à la Motte [Les Petits Esclans];LIMNI;989319;6276344;26;6.578733131228845;43.527155376908034;1;NA;52000;2;83085;MOTTE;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5300500;L'Endre;http://id.eaufrance.fr/CEA/Y5300500;NA;2021-04-14T00:00:00Z;1971-07-01T00:00:00Z;1975-01-01T00:00:00Z;NA;1;12;12;1;1;POH019;1971-07-01T00:00:00Z;2013-11-18T00:00:00Z;2021-03-31T00:00:00Z;VAR;FALSE
Y5305030;L'Endre à Callas [Gandy];Y530503001;L'Endre à Callas [Gandy];LIMNI;991584;6279231;26;6.608341981007747;43.55217646430789;1;NA;118000;2;83028;CALLAS;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5300500;L'Endre;http://id.eaufrance.fr/CEA/Y5300500;NA;2021-05-12T00:00:00Z;1971-06-01T00:00:00Z;1996-01-01T00:00:00Z;NA;1;20;12;1;1;NA;1971-06-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;VAR;FALSE
Y5312010;L'Argens à Roquebrune-sur-Argens;Y531201001;L'Argens à Roquebrune-sur-Argens;LIMNI;994105.7842018;6267948.1226752;26;6.633085405296911;43.44973100944725;1;Située à l'éxutoire, cette station au régime méditerranéen, assure le contrôle du plus grand bassin versant du département, sachant que ses principaux affluents comme l'Aille, la Nartuby ou l'Endre sont également contrôlés.;5900;2;83107;ROQUEBRUNE-SUR-ARGENS;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5--0200;L'Argens;http://id.eaufrance.fr/CEA/Y5--0200;NA;2021-02-25T00:00:00Z;1966-02-01T00:00:00Z;NA;NA;1;20;12;1;1;BSH001,BSH061,BSH101,BSH161,POH019,POH040,POH101,POH900,RIC009,RIC058,RIC108,RIC308;1966-02-01T00:00:00Z;2013-11-18T00:00:00Z;2016-07-29T00:00:00Z;VAR;TRUE
Y5325010;Le Reyran à Fréjus [Sainte-Brigitte];Y532501001;Le Reyran à Fréjus [Sainte-Brigitte];LIMNI;1002832.5771824;6270935.0994468;26;6.742475905488502;43.472909360247904;1;Station de mesures jugée indispensable après la catastrophe de Malpasset, couplée à un pluviographe, elle enregistre en continu les données nécessaires à la bonne connaissance de ce bassin versant.;15370;2;83061;FREJUS;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5320500;Le Reyran;http://id.eaufrance.fr/CEA/Y5320500;NA;2021-02-26T00:00:00Z;1970-04-01T00:00:00Z;NA;NA;1;20;12;1;1;POH019,POH040,POH101,POH900;1970-04-01T00:00:00Z;2013-11-18T00:00:00Z;2016-07-29T00:00:00Z;VAR;TRUE
Y5325010;Le Reyran à Fréjus [Sainte-Brigitte];Y532501002;Le Reyran à Fréjus [Sainte-Brigitte] - Aval;LIMNI;1002783.2851328;6270906.1442586;26;6.741850710127488;43.47267015688162;0;NA;NA;NA;83061;FREJUS;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5320500;Le Reyran;http://id.eaufrance.fr/CEA/Y5320500;NA;2021-02-24T00:00:00Z;2018-04-01T00:00:00Z;NA;NA;1;16;2;NA;NA;POH019,POH040,POH101,POH900,RIC308;NA;NA;NA;VAR;TRUE
Y5405210;Le Batailler à Bormes-les-Mimosas [La Verrerie];Y540521001;Le Batailler à Bormes-les-Mimosas [La Verrerie];LIMNI;969468;6234036;26;6.31155185192603;43.154706121455035;1;NA;39000;2;83019;BORMES-LES-MIMOSAS;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5400520;Le Batailler;http://id.eaufrance.fr/CEA/Y5400520;NA;2021-05-12T00:00:00Z;1966-05-01T00:00:00Z;1985-01-01T00:00:00Z;NA;1;12;12;1;1;NA;1966-05-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;VAR;FALSE
Y5424010;La Giscle à Cogolin;Y542401001;La Giscle à Cogolin;LIMNI;986890.8126472;6246141.2650421;26;6.5320382212471895;43.25670159720955;1;Station installée en amont le 17 décembre 1985, en complément de la station des Ajusts.;7000;2;83042;COGOLIN;83;93;PROVENCE-ALPES-COTE D'AZUR;Y54-0400;La Giscle;http://id.eaufrance.fr/CEA/Y54-0400;NA;2021-02-24T00:00:00Z;1985-12-01T00:00:00Z;NA;NA;1;20;12;1;1;BSH001,BSH061,BSH101,BSH161,POH019,POH040,POH101,POH900,RIC308;1985-12-01T00:00:00Z;2013-11-18T00:00:00Z;2021-02-24T00:00:00Z;VAR;TRUE
Y5435010;La Môle au Lavandou [Destel];Y543501001;La Môle au Lavandou [Destel];LIMNI;979736.8458847;6240194.052168;26;6.440887014307205;43.20609789256375;1;Station faisant partie d'un réseau de trois stations installées sur le bassin de la Giscle pour la connaissance de ses ressources et, éventuellement, la création d'une retenue collinaire.;26840;2;83070;LAVANDOU;83;93;PROVENCE-ALPES-COTE D'AZUR;Y5430500;La Môle;http://id.eaufrance.fr/CEA/Y5430500;NA;2021-02-26T00:00:00Z;1966-06-01T00:00:00Z;NA;NA;1;20;12;1;1;POH019,POH040,POH101,POH900,RIC308;1966-06-01T00:00:00Z;2013-11-18T00:00:00Z;2021-02-25T00:00:00Z;VAR;TRUE
